date,open,close,high,low,volume,money
2014-01-23,1.17,1.41,1.41,1.17,83220960.0,116329120.0
2014-01-24,1.55,1.55,1.55,1.55,79806354.0,123951528.0
2014-01-27,1.66,1.71,1.71,1.64,191607005.0,324416672.0
2014-01-28,1.75,1.82,1.85,1.72,265505301.0,472824864.0
2014-01-29,1.79,1.75,1.82,1.68,163856981.0,288245984.0
2014-01-30,1.74,1.82,1.93,1.72,147215758.0,267498224.0
2014-02-07,1.78,2.0,2.0,1.77,182250808.0,350584960.0
2014-02-10,2.0,2.09,2.19,1.96,179545709.0,370726080.0
2014-02-11,2.06,2.27,2.28,2.04,171143188.0,368546720.0
2014-02-12,2.28,2.26,2.43,2.19,179272430.0,411006336.0
2014-02-13,2.23,2.32,2.43,2.19,156852283.0,361927680.0
2014-02-14,2.28,2.41,2.41,2.25,140168960.0,331034848.0
2014-02-17,2.55,2.47,2.58,2.36,135462243.0,333497856.0
2014-02-18,2.44,2.45,2.58,2.41,131797824.0,326875200.0
2014-02-19,2.49,2.34,2.49,2.24,101441672.0,237730080.0
2014-02-20,2.29,2.34,2.41,2.24,70109082.0,163718000.0
2014-02-21,2.31,2.33,2.34,2.25,55782186.0,127990448.0
2014-02-24,2.34,2.42,2.42,2.31,66284046.0,157607424.0
2014-02-25,2.43,2.21,2.53,2.18,99379897.0,234529792.0
2014-02-26,2.07,2.1,2.17,2.03,77171874.0,160470672.0
2014-02-27,2.11,2.28,2.3,2.09,146582713.0,328725152.0
2014-02-28,2.16,2.41,2.42,2.05,140394256.0,310879328.0
2014-03-03,2.39,2.61,2.65,2.36,163862795.0,414194688.0
2014-03-04,2.54,2.49,2.75,2.42,166723091.0,432112000.0
2014-03-05,2.48,2.59,2.72,2.48,153486418.0,399561376.0
2014-03-06,2.56,2.61,2.71,2.39,130737988.0,335282144.0
2014-03-07,2.66,2.52,2.78,2.49,140200696.0,371897536.0
2014-03-10,2.34,2.28,2.42,2.27,102894892.0,241080720.0
2014-03-11,2.39,2.16,2.39,2.09,79541782.0,176075744.0
2014-03-12,2.16,2.11,2.2,1.99,85012475.0,176898960.0
2014-03-13,2.08,2.07,2.1,2.03,59617628.0,122976640.0
2014-03-14,2.04,2.08,2.11,2.04,54003001.0,112203024.0
2014-03-17,2.05,2.17,2.18,2.04,64588946.0,137793232.0
2014-03-18,2.16,2.12,2.21,2.12,71866137.0,155321040.0
2014-03-19,2.11,2.06,2.11,2.03,53244023.0,109640704.0
2014-03-20,2.05,1.95,2.07,1.95,47504783.0,95466800.0
2014-03-21,1.93,1.99,2.02,1.91,36028971.0,70612768.0
2014-03-24,1.97,1.89,2.01,1.86,45645738.0,88615072.0
2014-03-25,1.87,1.88,1.9,1.86,34651173.0,65064860.0
2014-03-26,1.88,1.88,1.92,1.87,29864218.0,56440428.0
2014-03-27,1.87,1.76,1.87,1.76,43849617.0,79189616.0
2014-03-28,1.76,1.83,1.85,1.71,60140020.0,107959352.0
2014-03-31,1.79,1.74,1.83,1.72,32561285.0,57853996.0
2014-04-01,1.75,1.84,1.84,1.74,41620583.0,75177856.0
2014-04-02,1.83,1.9,1.92,1.78,60821427.0,112305344.0
2014-04-03,1.85,1.89,1.95,1.85,58914469.0,112426424.0
2014-04-04,1.87,1.86,1.89,1.85,29957937.0,55982188.0
2014-04-08,1.85,1.9,1.91,1.83,36876107.0,69412640.0
2014-04-09,1.89,1.98,2.05,1.88,59363292.0,115341504.0
2014-04-10,1.96,1.94,2.03,1.94,55017058.0,108980728.0
2014-04-11,1.93,1.87,1.93,1.86,34889262.0,66015408.0
2014-04-14,1.87,1.87,1.9,1.87,17734719.0,33308882.0
2014-04-15,1.87,1.84,1.88,1.82,21265216.0,39284744.0
2014-04-16,1.82,1.85,1.87,1.81,19906362.0,36718596.0
2014-04-17,1.84,1.87,1.89,1.84,23418604.0,43940204.0
2014-04-18,1.84,1.83,1.85,1.82,22207335.0,40742372.0
2014-04-21,1.83,1.86,1.91,1.79,37059262.0,69483952.0
2014-04-22,1.85,1.82,1.89,1.78,23078708.0,42237416.0
2014-04-23,1.83,1.82,1.86,1.81,14600007.0,26693996.0
2014-04-24,1.82,1.75,1.83,1.74,22973586.0,40738204.0
2014-04-25,1.73,1.71,1.76,1.71,13992617.0,24349962.0
2014-04-28,1.68,1.54,1.68,1.54,33025583.0,51826368.0
2014-04-29,1.51,1.56,1.57,1.5,22932231.0,35372320.0
2014-04-30,1.55,1.62,1.63,1.53,32102843.0,50823040.0
2014-05-05,1.6,1.64,1.66,1.58,32776963.0,53307548.0
2014-05-06,1.63,1.7,1.73,1.62,38552067.0,65116672.0
2014-05-07,1.7,1.86,1.87,1.66,95168821.0,172820960.0
2014-05-08,1.82,1.78,1.85,1.77,73349534.0,132867608.0
2014-05-09,1.78,1.78,1.87,1.77,60224063.0,110051688.0
2014-05-12,1.78,1.82,1.84,1.69,54335117.0,96836096.0
2014-05-13,1.8,1.76,1.84,1.75,35818111.0,64100980.0
2014-05-14,1.74,1.81,1.83,1.73,34512856.0,61545408.0
2014-05-15,1.79,1.82,1.87,1.79,60537602.0,111068216.0
2014-05-16,1.81,1.89,1.94,1.78,86086831.0,160598528.0
2014-05-19,1.86,1.86,1.89,1.8,55259725.0,101862312.0
2014-05-20,1.89,1.86,1.96,1.84,67356028.0,128320152.0
2014-05-21,1.83,1.83,1.84,1.79,38033776.0,69115336.0
2014-05-22,1.82,1.8,1.87,1.8,34142965.0,62724796.0
2014-05-23,1.78,1.82,1.83,1.78,24009157.0,43450860.0
2014-05-26,1.87,1.85,1.89,1.83,33228580.0,61565144.0
2014-05-27,1.84,1.83,1.87,1.83,25990202.0,47884900.0
2014-05-28,1.83,1.85,1.86,1.82,30509270.0,56205664.0
2014-05-29,1.85,1.89,1.91,1.85,60513337.0,113794136.0
2014-05-30,1.89,1.84,1.89,1.8,40301511.0,74189848.0
2014-06-03,1.83,1.81,1.84,1.8,20673933.0,37562056.0
2014-06-04,1.81,1.81,1.84,1.79,17871169.0,32364700.0
2014-06-05,1.81,1.78,1.81,1.74,32816773.0,58063328.0
2014-06-06,1.78,1.76,1.8,1.75,18797813.0,33337184.0
2014-06-09,1.75,1.73,1.78,1.73,15101882.0,26466064.0
2014-06-10,1.74,1.78,1.79,1.73,20718798.0,36635792.0
2014-06-11,1.77,1.77,1.79,1.75,16545384.0,29226014.0
2014-06-12,1.77,1.76,1.78,1.76,13006616.0,22984340.0
2014-06-13,1.76,1.93,1.93,1.76,118597283.0,223762416.0
2014-06-16,1.96,1.99,1.99,1.91,120433874.0,235421056.0
2014-06-17,1.99,1.93,1.99,1.92,58427092.0,113713952.0
2014-06-18,1.91,1.93,1.96,1.91,42565102.0,82446520.0
2014-06-19,1.91,1.79,1.93,1.76,45050662.0,83085976.0
2014-06-20,1.79,1.85,1.85,1.77,32552049.0,59364520.0
2014-06-23,1.84,2.03,2.03,1.83,114552989.0,227881184.0
2014-06-24,2.09,2.16,2.23,2.05,178170673.0,378007616.0
2014-06-25,2.14,2.23,2.32,2.12,157748463.0,349736512.0
2014-06-26,2.23,2.32,2.36,2.19,142900164.0,328535360.0
2014-06-27,2.29,2.29,2.32,2.22,98311338.0,223349328.0
2014-06-30,2.28,2.22,2.28,2.2,76572884.0,169836048.0
2014-07-01,2.23,2.25,2.26,2.18,81759135.0,182396560.0
2014-07-02,2.24,2.19,2.24,2.15,62057023.0,135487872.0
2014-07-03,2.18,2.41,2.41,2.17,121682283.0,276340192.0
2014-07-04,2.4,2.33,2.4,2.32,85417584.0,201220320.0
2014-07-07,2.31,2.27,2.35,2.25,54498278.0,124486688.0
2014-07-08,2.26,2.33,2.35,2.21,68123632.0,155810224.0
2014-07-09,2.29,2.2,2.33,2.19,63544750.0,144030592.0
2014-07-10,2.21,2.17,2.26,2.17,37304340.0,82544544.0
2014-07-11,2.15,2.18,2.23,2.15,25302138.0,55618964.0
2014-07-14,2.18,2.27,2.29,2.16,46822740.0,105277072.0
2014-07-15,2.25,2.21,2.25,2.18,29378286.0,64829328.0
2014-07-16,2.25,2.28,2.32,2.23,50821780.0,115317176.0
2014-07-17,2.26,2.17,2.26,2.14,34912358.0,76341256.0
2014-07-18,2.15,2.14,2.21,2.13,22301979.0,48491868.0
2014-07-21,2.13,2.08,2.15,2.05,25026455.0,52238668.0
2014-07-22,2.1,2.2,2.23,2.09,38304337.0,83700368.0
2014-07-23,2.19,2.14,2.2,2.12,21895168.0,47362616.0
2014-07-24,2.12,2.07,2.15,2.05,24501275.0,51101320.0
2014-07-25,2.05,2.09,2.11,2.05,16472360.0,34330380.0
2014-07-28,2.1,2.15,2.17,2.08,29390458.0,62535120.0
2014-07-29,2.12,2.16,2.21,2.12,33871392.0,73544024.0
2014-07-30,2.17,2.15,2.17,2.08,23592651.0,50631488.0
2014-07-31,2.16,2.17,2.19,2.14,21804381.0,47217232.0
2014-08-01,2.15,2.09,2.17,2.08,23177828.0,49198448.0
2014-08-04,2.08,2.1,2.13,2.08,16234658.0,34038384.0
2014-08-05,2.1,2.13,2.14,2.08,18968905.0,40206972.0
2014-08-06,2.13,2.14,2.17,2.11,22895500.0,49046208.0
2014-08-07,2.15,2.16,2.19,2.14,30592814.0,66314152.0
2014-08-08,2.16,2.3,2.36,2.15,66674404.0,151785952.0
2014-08-11,2.31,2.53,2.53,2.31,118033508.0,293410400.0
2014-08-12,2.49,2.46,2.5,2.44,67758446.0,166688752.0
2014-08-13,2.44,2.43,2.48,2.38,50179501.0,121723424.0
2014-08-14,2.42,2.36,2.48,2.36,41273341.0,99733976.0
2014-08-15,2.39,2.38,2.41,2.35,28748304.0,68510168.0
2014-08-18,2.37,2.57,2.6,2.37,80502843.0,203456640.0
2014-08-19,2.53,2.63,2.7,2.48,72113934.0,185904960.0
2014-08-20,2.62,2.53,2.69,2.51,62395437.0,162121680.0
2014-08-21,2.54,2.53,2.57,2.49,28300776.0,71393872.0
2014-08-22,2.48,2.5,2.53,2.48,22412601.0,55988860.0
2014-08-25,2.51,2.44,2.53,2.42,22208860.0,54477960.0
2014-08-26,2.44,2.45,2.48,2.42,18536439.0,45335868.0
2014-08-27,2.45,2.39,2.46,2.38,17945374.0,43361852.0
2014-08-28,2.39,2.48,2.5,2.39,32586932.0,80672800.0
2014-08-29,2.47,2.47,2.49,2.42,15202514.0,37255404.0
2014-09-01,2.48,2.53,2.54,2.46,21089140.0,52765784.0
2014-09-02,2.53,2.61,2.64,2.53,48265966.0,125473728.0
2014-09-03,2.6,2.69,2.72,2.6,59493630.0,158585728.0
2014-09-04,2.7,2.73,2.74,2.67,57160666.0,155134176.0
2014-09-05,2.72,2.71,2.73,2.65,41065008.0,110728784.0
2014-09-09,2.71,2.66,2.71,2.65,53327747.0,142405200.0
2014-09-10,2.66,2.79,2.86,2.66,79047989.0,220200144.0
2014-09-11,2.79,2.79,2.79,2.79,0.0,0.0
2014-09-12,2.79,2.79,2.79,2.79,0.0,0.0
2014-09-15,2.79,2.79,2.79,2.79,0.0,0.0
2014-09-16,2.79,2.79,2.79,2.79,0.0,0.0
2014-09-17,2.79,2.79,2.79,2.79,0.0,0.0
2014-09-18,2.79,2.79,2.79,2.79,0.0,0.0
2014-09-19,2.79,2.79,2.79,2.79,0.0,0.0
2014-09-22,2.79,2.79,2.79,2.79,0.0,0.0
2014-09-23,2.79,2.79,2.79,2.79,0.0,0.0
2014-09-24,2.79,2.79,2.79,2.79,0.0,0.0
2014-09-25,2.79,2.79,2.79,2.79,0.0,0.0
2014-09-26,2.79,2.79,2.79,2.79,0.0,0.0
2014-09-29,2.79,2.79,2.79,2.79,0.0,0.0
2014-09-30,2.88,3.0,3.07,2.6,78486307.0,217266720.0
2014-10-08,2.91,2.94,3.07,2.89,43824311.0,130037832.0
2014-10-09,2.94,2.98,3.0,2.87,37720642.0,110628848.0
2014-10-10,2.96,2.93,2.98,2.91,23656302.0,69640024.0
2014-10-13,2.92,2.88,2.96,2.82,24838627.0,71475024.0
2014-10-14,2.87,2.84,2.95,2.83,21957661.0,63205172.0
2014-10-15,2.86,2.81,2.89,2.77,21350488.0,60036736.0
2014-10-16,2.81,2.8,2.89,2.78,22692025.0,64345500.0
2014-10-17,2.79,2.91,2.98,2.76,43674228.0,124693800.0
2014-10-20,2.88,2.94,2.96,2.87,28765543.0,84016184.0
2014-10-21,2.93,2.94,2.99,2.93,36931686.0,109265280.0
2014-10-22,2.86,2.72,2.9,2.71,43102007.0,121461256.0
2014-10-23,2.73,2.58,2.76,2.58,34618557.0,92285896.0
2014-10-24,2.59,2.58,2.63,2.55,28166550.0,72718480.0
2014-10-27,2.56,2.59,2.61,2.55,12261595.0,31762052.0
2014-10-28,2.61,2.68,2.7,2.6,27868212.0,74281984.0
2014-10-29,2.71,2.72,2.74,2.67,24764912.0,66980564.0
2014-10-30,2.71,2.67,2.75,2.67,21652008.0,58503672.0
2014-10-31,2.68,2.77,2.79,2.68,34831775.0,95801608.0
2014-11-03,2.77,2.82,2.83,2.76,28415474.0,79599200.0
2014-11-04,2.8,2.77,2.81,2.71,22543910.0,62207500.0
2014-11-05,2.77,2.74,2.78,2.72,11898042.0,32621272.0
2014-11-06,2.75,2.93,2.94,2.74,48268060.0,137875008.0
2014-11-07,2.94,2.84,2.96,2.8,36629830.0,105622200.0
2014-11-10,2.82,2.86,2.91,2.82,20399345.0,58455636.0
2014-11-11,2.84,2.7,2.89,2.65,31838246.0,87822632.0
2014-11-12,2.68,2.8,2.81,2.65,24791266.0,68445344.0
2014-11-13,2.76,2.64,2.77,2.63,37436081.0,100280984.0
2014-11-14,2.61,2.63,2.69,2.61,17509822.0,46432324.0
2014-11-17,2.63,2.68,2.7,2.62,13840736.0,37037256.0
2014-11-18,2.72,2.7,2.72,2.67,11682241.0,31407720.0
2014-11-19,2.7,2.71,2.72,2.65,15107637.0,40732836.0
2014-11-20,2.7,2.69,2.71,2.67,8985878.0,24115844.0
2014-11-21,2.69,2.77,2.83,2.69,23240656.0,64399156.0
2014-11-24,2.79,2.78,2.79,2.74,19067886.0,52877740.0
2014-11-25,2.77,2.79,2.82,2.76,25000296.0,69716784.0
2014-11-26,2.8,2.79,2.82,2.77,15883263.0,44177852.0
2014-11-27,2.8,2.82,2.87,2.79,28652548.0,80766288.0
2014-11-28,2.82,2.74,2.83,2.73,26133948.0,72331072.0
2014-12-01,2.72,2.66,2.72,2.61,27597735.0,73497160.0
2014-12-02,2.66,2.71,2.78,2.66,21382732.0,58360912.0
2014-12-03,2.71,2.73,2.74,2.65,19255909.0,51927380.0
2014-12-04,2.72,2.77,2.79,2.72,22292389.0,61481768.0
2014-12-05,2.74,2.63,2.74,2.6,27722707.0,73659352.0
2014-12-08,2.61,2.52,2.62,2.52,34137486.0,86847648.0
2014-12-09,2.54,2.38,2.56,2.37,32591985.0,79650464.0
2014-12-10,2.38,2.44,2.46,2.37,23438519.0,56764104.0
2014-12-11,2.43,2.44,2.46,2.41,16164711.0,39324252.0
2014-12-12,2.46,2.44,2.46,2.42,21196300.0,51552388.0
2014-12-15,2.45,2.53,2.54,2.44,28908173.0,72087536.0
2014-12-16,2.53,2.48,2.53,2.47,19294854.0,48058320.0
2014-12-17,2.48,2.54,2.55,2.43,28464441.0,70800512.0
2014-12-18,2.55,2.48,2.55,2.47,13709832.0,34342088.0
2014-12-19,2.47,2.4,2.49,2.39,15755583.0,38109440.0
2014-12-22,2.36,2.16,2.36,2.16,24483282.0,54298708.0
2014-12-23,2.18,2.17,2.23,2.16,11980049.0,26276640.0
2014-12-24,2.21,2.26,2.26,2.19,12953874.0,28844292.0
2014-12-25,2.27,2.28,2.32,2.25,10771621.0,24631896.0
2014-12-26,2.28,2.26,2.29,2.25,8587498.0,19457850.0
2014-12-29,2.23,2.17,2.23,2.16,14871834.0,32368344.0
2014-12-30,2.17,2.16,2.19,2.08,14441670.0,30496386.0
2014-12-31,2.15,2.27,2.27,2.13,16747527.0,36732684.0
2015-01-05,2.28,2.37,2.48,2.28,46099905.0,109196240.0
2015-01-06,2.33,2.36,2.37,2.3,19083087.0,44605984.0
2015-01-07,2.36,2.32,2.38,2.29,10733333.0,24886558.0
2015-01-08,2.32,2.3,2.36,2.3,7960755.0,18535980.0
2015-01-09,2.29,2.32,2.38,2.28,17250833.0,40205720.0
2015-01-12,2.3,2.35,2.39,2.29,15667867.0,36955500.0
2015-01-13,2.36,2.41,2.44,2.34,19378145.0,46477860.0
2015-01-14,2.41,2.35,2.43,2.35,11026101.0,26093586.0
2015-01-15,2.35,2.32,2.39,2.31,9503227.0,22257026.0
2015-01-16,2.32,2.33,2.35,2.3,8663545.0,20186120.0
2015-01-19,2.3,2.29,2.41,2.19,14120258.0,32854338.0
2015-01-20,2.29,2.38,2.39,2.28,14295132.0,33596836.0
2015-01-21,2.35,2.41,2.42,2.35,22162825.0,53155212.0
2015-01-22,2.39,2.45,2.45,2.39,22445124.0,54440972.0
2015-01-23,2.44,2.39,2.47,2.38,18247313.0,44086156.0
2015-01-26,2.38,2.41,2.43,2.35,12816535.0,30811050.0
2015-01-27,2.43,2.42,2.44,2.39,12206361.0,29455420.0
2015-01-28,2.43,2.44,2.46,2.41,14499417.0,35423508.0
2015-01-29,2.42,2.37,2.42,2.37,12420486.0,29634666.0
2015-01-30,2.36,2.28,2.39,2.28,17685617.0,40979472.0
2015-02-02,2.26,2.29,2.32,2.24,9007514.0,20544958.0
2015-02-03,2.28,2.3,2.32,2.28,13154781.0,30383862.0
2015-02-04,2.31,2.53,2.53,2.31,86050176.0,215832496.0
2015-02-05,2.57,2.6,2.64,2.52,103482820.0,266610448.0
2015-02-06,2.58,2.56,2.62,2.54,42412101.0,109276440.0
2015-02-09,2.51,2.52,2.61,2.49,33290782.0,84710136.0
2015-02-10,2.48,2.5,2.51,2.42,37263580.0,91702504.0
2015-02-11,2.49,2.54,2.58,2.46,36790913.0,92804544.0
2015-02-12,2.53,2.55,2.59,2.51,19645495.0,49942080.0
2015-02-13,2.57,2.67,2.73,2.56,58012897.0,153022064.0
2015-02-16,2.66,2.88,2.88,2.64,77084538.0,217211264.0
2015-02-17,2.84,3.02,3.16,2.84,78417993.0,239663552.0
2015-02-25,3.05,2.89,3.07,2.88,29339676.0,86112224.0
2015-02-26,2.9,2.84,2.92,2.8,29679290.0,84854432.0
2015-02-27,2.83,2.91,2.92,2.8,40544644.0,116185728.0
2015-03-02,2.89,2.9,3.01,2.88,45978172.0,134618976.0
2015-03-03,2.9,2.84,2.94,2.82,36339853.0,103938520.0
2015-03-04,2.82,2.84,2.88,2.82,22114388.0,63059100.0
2015-03-05,2.84,3.01,3.05,2.74,63106588.0,181746416.0
2015-03-06,2.97,2.83,2.98,2.82,36007135.0,104000472.0
2015-03-09,2.79,2.77,2.86,2.73,33702199.0,93000408.0
2015-03-10,2.75,2.78,2.79,2.69,49410756.0,135125312.0
2015-03-11,2.76,2.71,2.76,2.7,23675621.0,64269164.0
2015-03-12,2.71,2.65,2.72,2.6,37353265.0,98993512.0
2015-03-13,2.67,2.71,2.71,2.64,26093244.0,69835680.0
2015-03-16,2.73,2.76,2.78,2.7,28445485.0,78302408.0
2015-03-17,2.77,3.04,3.04,2.77,89316722.0,262232336.0
2015-03-18,2.92,3.0,3.01,2.86,87444742.0,256072624.0
2015-03-19,2.98,2.92,2.98,2.9,40863975.0,119476488.0
2015-03-20,2.91,2.96,2.97,2.87,45206510.0,132649784.0
2015-03-23,2.95,2.95,3.01,2.92,55178078.0,162937616.0
2015-03-24,2.96,2.91,3.03,2.76,58522415.0,172177856.0
2015-03-25,2.84,2.87,2.89,2.79,64268157.0,181856976.0
2015-03-26,2.87,2.79,2.88,2.77,48144442.0,135715696.0
2015-03-27,2.79,2.82,2.84,2.78,27284684.0,76936184.0
2015-03-30,2.82,2.89,2.91,2.82,36973952.0,106252128.0
2015-03-31,2.89,2.86,2.93,2.85,43387364.0,125564192.0
2015-04-01,2.87,3.08,3.1,2.87,101678414.0,308937792.0
2015-04-02,3.05,3.11,3.12,3.0,74901783.0,229552816.0
2015-04-03,3.09,3.12,3.23,3.07,60496991.0,190163248.0
2015-04-07,3.12,3.22,3.28,3.08,58119024.0,184010688.0
2015-04-08,3.19,3.08,3.22,3.01,58088930.0,181565056.0
2015-04-09,3.09,3.0,3.1,2.9,44729976.0,133723968.0
2015-04-10,3.0,3.17,3.22,3.0,53607535.0,167742016.0
2015-04-13,3.17,3.36,3.49,3.16,73260400.0,246543552.0
2015-04-14,3.33,3.44,3.51,3.24,58926281.0,199036496.0
2015-04-15,3.37,3.26,3.49,3.26,38813744.0,130017904.0
2015-04-16,3.21,3.22,3.32,3.12,27356320.0,88456232.0
2015-04-17,3.26,3.14,3.31,3.13,31730052.0,101228104.0
2015-04-20,3.13,2.97,3.13,2.92,45762650.0,138241584.0
2015-04-21,2.96,3.08,3.08,2.94,24916433.0,75635328.0
2015-04-22,3.08,3.15,3.21,3.08,33277480.0,104555376.0
2015-04-23,3.12,3.19,3.34,3.12,40612371.0,131067976.0
2015-04-24,3.2,3.22,3.34,3.14,43411386.0,140595392.0
2015-04-27,3.22,3.17,3.31,3.16,34675047.0,111527776.0
2015-04-28,3.17,3.02,3.17,2.99,33511231.0,101659088.0
2015-04-29,2.98,3.06,3.1,2.97,23326641.0,71546336.0
2015-04-30,3.06,3.03,3.11,3.01,21321928.0,64927456.0
2015-05-04,2.99,3.02,3.09,2.99,30472546.0,92584080.0
2015-05-05,3.01,3.1,3.11,2.93,37337868.0,112610464.0
2015-05-06,3.09,2.95,3.14,2.94,34121894.0,104993944.0
2015-05-07,2.91,2.69,2.94,2.67,51807386.0,143532080.0
2015-05-08,2.73,2.78,2.79,2.69,33219049.0,91290016.0
2015-05-11,2.81,2.91,2.91,2.75,44777449.0,127072216.0
2015-05-12,2.92,2.93,2.94,2.87,32936749.0,95919112.0
2015-05-13,2.91,3.02,3.04,2.87,43134572.0,129045064.0
2015-05-14,3.03,3.08,3.12,2.98,43324801.0,131970168.0
2015-05-15,3.06,3.17,3.21,3.04,77344769.0,242106720.0
2015-05-18,3.16,3.31,3.43,3.11,100657842.0,328320928.0
2015-05-19,3.26,3.26,3.34,3.2,59626726.0,193458352.0
2015-05-20,3.26,3.19,3.39,3.19,67361490.0,222259280.0
2015-05-21,3.19,3.44,3.45,3.15,90547428.0,301666016.0
2015-05-22,3.45,3.38,3.47,3.31,79399761.0,267965104.0
2015-05-25,3.33,3.44,3.54,3.33,78679062.0,269080096.0
2015-05-26,3.44,3.44,3.44,3.44,0.0,0.0
2015-05-27,3.42,3.78,3.78,3.4,101824394.0,368261344.0
2015-05-28,3.91,3.69,4.16,3.69,146710274.0,578905408.0
2015-05-29,3.67,3.88,3.98,3.41,97355395.0,366727136.0
2015-06-01,3.9,4.03,4.08,3.9,90327287.0,360737312.0
2015-06-02,4.01,4.02,4.07,3.88,77041591.0,306749088.0
2015-06-03,3.98,3.8,4.03,3.73,72597075.0,281175232.0
2015-06-04,3.88,4.18,4.18,3.83,129053752.0,530400864.0
2015-06-05,4.38,4.14,4.45,4.06,113729527.0,485954592.0
2015-06-08,4.06,3.85,4.06,3.76,90886183.0,352869376.0
2015-06-09,3.81,3.81,3.95,3.76,43369818.0,167526976.0
2015-06-10,3.81,3.95,4.02,3.81,59572877.0,234476096.0
2015-06-11,3.95,4.06,4.09,3.9,50418600.0,202532832.0
2015-06-12,4.05,4.08,4.16,4.01,54116500.0,221353536.0
2015-06-15,4.06,3.89,4.13,3.88,45832935.0,183251248.0
2015-06-16,3.8,3.67,3.84,3.6,46096341.0,170348352.0
2015-06-17,3.66,3.79,3.82,3.59,41421463.0,153387712.0
2015-06-18,3.79,3.76,3.89,3.7,39804122.0,150929232.0
2015-06-19,3.66,3.46,3.76,3.39,34852547.0,125285072.0
2015-06-23,3.46,3.52,3.52,3.13,35082923.0,118536968.0
2015-06-24,3.52,3.55,3.59,3.42,29286896.0,103310352.0
2015-06-25,3.54,3.31,3.54,3.2,27768366.0,94707624.0
2015-06-26,3.23,2.98,3.23,2.98,36610633.0,111356200.0
2015-06-29,3.01,2.68,3.07,2.68,56206059.0,155079904.0
2015-06-30,2.66,2.83,2.86,2.41,52175529.0,136947776.0
2015-07-01,2.78,2.54,2.9,2.54,41762534.0,115062656.0
2015-07-02,2.58,2.29,2.58,2.29,42813360.0,101680416.0
2015-07-03,2.21,2.06,2.31,2.06,45988028.0,97095952.0
2015-07-06,2.27,2.27,2.27,1.91,72922892.0,153927472.0
2015-07-07,2.21,2.04,2.21,2.04,30231303.0,63154100.0
2015-07-08,1.84,2.04,2.11,1.84,102396448.0,194123472.0
2015-07-09,1.97,2.24,2.24,1.87,46324085.0,99901648.0
2015-07-10,2.43,2.47,2.47,2.25,26710840.0,65101696.0
2015-07-13,2.58,2.72,2.72,2.52,63858330.0,169406064.0
2015-07-14,2.69,2.84,2.99,2.58,93840533.0,264635424.0
2015-07-15,2.69,2.55,2.76,2.55,32406161.0,84606032.0
2015-07-16,2.37,2.53,2.63,2.3,50923401.0,126500728.0
2015-07-17,2.51,2.66,2.72,2.48,39022971.0,102119896.0
