date,open,close,high,low,volume,money
2015-07-20,2.63,2.62,2.74,2.57,38016433.0,100868368.0
2015-07-21,2.57,2.67,2.69,2.51,30742680.0,81055328.0
2015-07-22,2.68,2.71,2.76,2.62,30764983.0,82989104.0
2015-07-23,2.71,2.84,2.87,2.65,58956906.0,161884432.0
2015-07-24,2.83,2.74,2.9,2.73,54828818.0,154615952.0
2015-07-27,2.66,2.47,2.73,2.47,37108218.0,97143976.0
2015-07-28,2.23,2.48,2.58,2.22,38673737.0,92880184.0
2015-07-29,2.58,2.61,2.61,2.37,25963500.0,64903396.0
2015-07-30,2.57,2.61,2.75,2.54,40613816.0,108326392.0
2015-07-31,2.68,2.62,2.7,2.55,23046151.0,60722512.0
2015-08-03,2.61,2.38,2.68,2.37,26068554.0,65312296.0
2015-08-04,2.39,2.53,2.53,2.38,19485776.0,48162032.0
2015-08-05,2.54,2.64,2.68,2.46,30623863.0,80358688.0
2015-08-06,2.64,2.64,2.64,2.64,0.0,0.0
2015-08-07,2.64,2.64,2.64,2.64,0.0,0.0
2015-08-10,2.64,2.64,2.64,2.64,0.0,0.0
2015-08-11,2.91,2.91,2.91,2.91,2102891.0,6112006.0
2015-08-12,3.12,3.08,3.17,3.02,78620525.0,244073376.0
2015-08-13,3.06,3.12,3.16,3.01,67661507.0,208987760.0
2015-08-14,3.09,3.03,3.14,3.01,48101911.0,147858304.0
2015-08-17,3.04,3.07,3.12,3.02,34544631.0,106417544.0
2015-08-18,3.1,2.77,3.14,2.77,50806103.0,151474464.0
2015-08-19,2.66,2.85,2.86,2.52,38201756.0,103478008.0
2015-08-20,2.78,2.75,2.92,2.73,24588390.0,69558712.0
2015-08-21,2.76,2.51,2.76,2.51,17585609.0,46438592.0
2015-08-24,2.37,2.26,2.44,2.26,25528186.0,58088976.0
2015-08-25,2.04,2.03,2.19,2.03,38953024.0,80641280.0
2015-08-26,2.08,2.04,2.17,1.95,27068893.0,56522896.0
2015-08-27,2.11,2.25,2.25,2.08,25936711.0,56200932.0
2015-08-28,2.36,2.37,2.39,2.25,26970764.0,62436344.0
2015-08-31,2.35,2.27,2.35,2.23,20048517.0,45829336.0
2015-09-01,2.27,2.04,2.27,2.04,24241621.0,51250772.0
2015-09-02,1.95,1.99,2.13,1.94,12428357.0,25302398.0
2015-09-07,2.01,2.07,2.15,1.99,13388172.0,28073480.0
2015-09-08,2.09,2.22,2.24,2.02,14459852.0,30768162.0
2015-09-09,2.24,2.32,2.38,2.24,27880427.0,65082276.0
2015-09-10,2.29,2.28,2.38,2.26,18263544.0,42277712.0
2015-09-11,2.28,2.31,2.33,2.26,10933190.0,25079346.0
2015-09-14,2.31,2.08,2.33,2.08,14550473.0,31527250.0
2015-09-15,2.01,1.98,2.08,1.94,10161234.0,20427334.0
2015-09-16,1.99,2.18,2.18,1.99,13300309.0,27968488.0
2015-09-17,2.22,2.23,2.33,2.19,24192180.0,54987148.0
2015-09-18,2.28,2.34,2.4,2.21,24799249.0,57866416.0
2015-09-21,2.29,2.39,2.43,2.19,27753251.0,65202228.0
2015-09-22,2.4,2.37,2.4,2.32,20339325.0,48241756.0
2015-09-23,2.35,2.53,2.6,2.3,41532423.0,104389976.0
2015-09-24,2.52,2.51,2.58,2.48,21019685.0,52574528.0
2015-09-25,2.5,2.43,2.58,2.38,18098337.0,45038052.0
2015-09-28,2.43,2.5,2.51,2.35,12733682.0,31243800.0
2015-09-29,2.45,2.5,2.6,2.43,20819288.0,52702100.0
2015-09-30,2.53,2.5,2.58,2.49,13644933.0,34498916.0
2015-10-08,2.6,2.53,2.65,2.52,36984860.0,96423608.0
2015-10-09,2.54,2.67,2.68,2.53,28979941.0,75944464.0
2015-10-12,2.68,2.65,2.83,2.64,96361854.0,262396288.0
2015-10-13,2.63,2.72,2.72,2.6,35773898.0,95761752.0
2015-10-14,2.69,2.67,2.73,2.66,28417479.0,76378376.0
2015-10-15,2.66,2.74,2.75,2.63,29949563.0,81157344.0
2015-10-16,2.82,2.85,2.87,2.71,60194239.0,169180608.0
2015-10-19,2.88,2.93,2.98,2.82,71785319.0,208420704.0
2015-10-20,2.93,2.88,2.93,2.85,37179781.0,107014440.0
2015-10-21,2.89,2.66,2.91,2.61,48977819.0,135753728.0
2015-10-22,2.67,2.76,2.77,2.64,28809162.0,78370952.0
2015-10-23,2.84,3.03,3.03,2.8,69338250.0,203002768.0
2015-10-26,3.09,3.25,3.34,3.09,110965334.0,363254656.0
2015-10-27,3.33,3.49,3.55,3.22,131171800.0,442693056.0
2015-10-28,3.44,3.49,3.68,3.34,98562400.0,342446304.0
2015-10-29,3.49,3.53,3.67,3.41,56469229.0,199839200.0
2015-10-30,3.46,3.47,3.62,3.4,47776595.0,168221104.0
2015-11-02,3.38,3.63,3.73,3.36,64675338.0,232985296.0
2015-11-03,3.61,3.75,3.93,3.57,69918390.0,261458592.0
2015-11-04,3.72,3.88,3.99,3.67,69735909.0,267982160.0
2015-11-05,3.88,3.79,4.07,3.77,71741938.0,279199552.0
2015-11-06,3.8,4.01,4.02,3.78,59440742.0,232418960.0
2015-11-09,3.95,4.34,4.41,3.91,84975183.0,360207680.0
2015-11-10,4.29,4.72,4.77,4.21,86520780.0,381207904.0
2015-11-11,4.72,4.7,4.98,4.58,80336400.0,382841504.0
2015-11-12,4.71,4.65,4.8,4.5,60574666.0,281657664.0
2015-11-13,4.54,4.49,4.81,4.2,89305633.0,402643872.0
2015-11-16,4.26,4.52,4.56,4.26,40806147.0,179732336.0
2015-11-17,4.54,4.29,4.66,4.29,45861591.0,203424704.0
2015-11-18,4.29,4.09,4.39,4.09,37412609.0,159136880.0
2015-11-19,4.2,4.5,4.5,4.06,61762474.0,267375952.0
2015-11-20,4.66,4.95,4.95,4.61,88798811.0,428271520.0
2015-11-23,4.95,4.66,5.2,4.57,82875204.0,410534784.0
2015-11-24,4.77,5.12,5.12,4.67,60175976.0,301845248.0
2015-11-25,5.24,5.34,5.64,5.12,88075795.0,474817952.0
2015-11-26,5.24,5.07,5.46,5.0,69684531.0,361104256.0
2015-11-27,4.95,4.96,5.33,4.89,61311891.0,311027488.0
2015-11-30,5.04,5.31,5.46,4.89,67182561.0,348993536.0
2015-12-01,5.26,4.91,5.58,4.78,79000812.0,406673472.0
2015-12-02,4.87,4.95,5.14,4.59,55825814.0,269617536.0
2015-12-03,5.11,5.44,5.44,5.11,81384481.0,437112032.0
2015-12-04,5.48,5.88,5.99,5.39,120984166.0,693657728.0
2015-12-07,5.89,6.34,6.47,5.89,134996960.0,849788736.0
2015-12-08,6.15,6.34,6.38,6.02,122331860.0,757495872.0
2015-12-09,6.25,6.63,6.78,6.25,105559415.0,692654272.0
2015-12-10,6.49,6.15,6.49,6.04,85162137.0,531912352.0
2015-12-11,6.03,5.93,6.36,5.89,64073758.0,395336256.0
2015-12-14,5.81,6.05,6.13,5.71,68742103.0,405390592.0
2015-12-15,6.1,6.24,6.32,6.02,67663680.0,419478560.0
2015-12-16,6.18,6.07,6.24,6.03,59775057.0,365008992.0
2015-12-17,6.07,6.15,6.23,6.07,51268694.0,314729504.0
2015-12-18,6.12,6.21,6.68,6.03,84958104.0,533300608.0
2015-12-21,6.08,5.86,6.19,5.81,65844925.0,389155200.0
2015-12-22,5.95,5.98,6.17,5.89,59358981.0,357021856.0
2015-12-23,6.0,6.1,6.37,5.88,67594610.0,413015840.0
2015-12-24,6.0,6.26,6.33,5.96,59217680.0,366341280.0
2015-12-25,6.46,6.39,6.68,6.3,72005650.0,468082016.0
2015-12-28,6.35,6.56,6.84,6.32,103157705.0,686797056.0
2015-12-29,6.6,6.6,6.69,6.25,71090290.0,463280736.0
2015-12-30,6.68,6.4,6.73,6.28,54830420.0,354106816.0
2015-12-31,6.32,5.95,6.54,5.89,70595448.0,436932224.0
2016-01-04,5.82,5.36,5.88,5.36,59142843.0,324402464.0
2016-01-05,4.9,4.95,5.24,4.82,84402259.0,422708448.0
2016-01-06,5.04,5.07,5.12,4.81,58316584.0,292845632.0
2016-01-07,4.88,4.56,4.91,4.56,16779257.0,78434896.0
2016-01-08,4.57,4.39,4.66,4.16,76675054.0,340090048.0
2016-01-11,4.17,4.22,4.45,4.13,64765945.0,279080256.0
2016-01-12,4.31,4.49,4.49,4.24,73570403.0,325053088.0
2016-01-13,4.45,4.43,4.66,4.24,95110269.0,422079840.0
2016-01-14,4.24,4.87,4.87,4.24,113894970.0,524741216.0
2016-01-15,4.81,4.95,5.13,4.78,133674996.0,665842048.0
2016-01-18,4.84,4.93,5.06,4.7,90059478.0,437560000.0
2016-01-19,4.87,5.11,5.15,4.85,90020778.0,447738816.0
2016-01-20,5.02,4.87,5.21,4.84,95987348.0,481969888.0
2016-01-21,4.76,4.38,4.87,4.38,99777040.0,461364864.0
2016-01-22,4.38,4.5,4.64,4.17,86171824.0,381435744.0
2016-01-25,4.52,4.43,4.57,4.38,50877750.0,226704512.0
2016-01-26,4.31,4.0,4.45,3.98,64817685.0,273557024.0
2016-01-27,4.02,4.16,4.25,3.8,81494062.0,328524448.0
2016-01-28,4.13,3.88,4.19,3.84,61322340.0,248377744.0
2016-01-29,3.84,4.16,4.23,3.81,60076439.0,243955143.05
2016-02-01,4.16,4.09,4.28,3.91,57362927.0,238911722.3
2016-02-02,4.09,4.31,4.43,4.04,55597388.0,238654168.45
2016-02-03,4.25,4.58,4.62,4.22,66218330.0,292707587.48
2016-02-04,4.54,4.71,4.73,4.52,79385432.0,367829443.4
2016-02-05,4.67,4.46,4.74,4.41,47903534.0,218479041.98
2016-02-15,4.24,4.47,4.53,4.24,41402907.0,182572385.58
2016-02-16,4.48,4.64,4.71,4.41,63401005.0,291001058.44
2016-02-17,4.64,4.62,4.72,4.49,58442840.0,268480468.31
2016-02-18,4.66,4.52,4.83,4.49,84604787.0,393767029.18
2016-02-19,4.48,4.47,4.57,4.37,55761453.0,249190677.48
2016-02-22,4.59,4.91,4.91,4.58,110555248.0,525091730.61
2016-02-23,4.92,4.85,4.97,4.7,78794132.0,379820471.41
2016-02-24,4.78,4.82,4.97,4.64,74647948.0,359005168.78
2016-02-25,4.97,4.54,5.06,4.45,116681843.0,564135264.72
2016-02-26,4.59,4.47,4.62,4.32,63745447.0,286354007.42
2016-02-29,4.41,4.02,4.41,4.02,60655187.0,249456956.66
2016-03-01,3.96,4.09,4.16,3.75,54831855.0,218253889.75
2016-03-02,4.06,4.31,4.42,4.02,59113699.0,248775893.59
2016-03-03,4.31,4.37,4.57,4.27,60038533.0,267638364.72
2016-03-04,4.33,4.24,4.49,4.08,51440100.0,221740870.65
2016-03-07,4.25,4.33,4.44,4.25,32099652.0,139964203.74
2016-03-08,4.31,4.72,4.76,4.04,87987124.0,399955540.54
2016-03-09,4.62,4.65,4.86,4.58,64247184.0,303291360.27
2016-03-10,4.64,4.67,4.81,4.51,54558947.0,254593668.9
2016-03-11,4.59,4.82,5.0,4.56,80579997.0,390393721.78
2016-03-14,4.95,5.28,5.3,4.88,91457769.0,473274709.42
2016-03-15,5.23,5.44,5.74,5.17,104892875.0,581464819.38
2016-03-16,5.6,5.38,5.66,5.27,80324392.0,439943084.4
2016-03-17,5.46,5.81,5.83,5.4,72885515.0,414996932.8
2016-03-18,5.73,5.69,5.9,5.61,109227935.0,625507032.69
2016-03-21,5.74,5.74,5.89,5.67,74008489.0,425931184.57
2016-03-22,5.81,6.2,6.29,5.74,84307389.0,512215366.74
2016-03-23,6.07,5.89,6.17,5.71,105170602.0,618143587.13
2016-03-24,5.71,5.86,6.13,5.69,78355335.0,463985036.44
2016-03-25,5.87,6.03,6.12,5.76,71164946.0,424895489.52
2016-03-28,6.03,6.03,6.03,6.03,0.0,0.0
2016-03-29,6.03,6.03,6.03,6.03,0.0,0.0
2016-03-30,6.03,6.03,6.03,6.03,0.0,0.0
2016-03-31,6.03,6.03,6.03,6.03,0.0,0.0
2016-04-01,6.03,6.03,6.03,6.03,0.0,0.0
2016-04-05,6.03,6.03,6.03,6.03,0.0,0.0
2016-04-06,6.03,6.03,6.03,6.03,0.0,0.0
2016-04-07,6.03,6.03,6.03,6.03,0.0,0.0
2016-04-08,6.03,6.03,6.03,6.03,0.0,0.0
2016-04-11,6.03,6.03,6.03,6.03,0.0,0.0
2016-04-12,6.63,6.43,6.63,6.38,146457617.0,965069234.3
2016-04-13,6.53,6.38,6.75,6.36,114959713.0,751696873.84
2016-04-14,6.32,7.01,7.01,6.27,113673594.0,757727741.68
2016-04-15,7.08,7.01,7.36,6.82,133343788.0,940402609.6
2016-04-18,6.96,7.45,7.68,6.87,140845785.0,1024844954.12
2016-04-19,7.34,7.29,7.51,7.18,100728343.0,739411699.96
2016-04-20,7.25,7.15,7.5,6.74,116336411.0,830637646.72
2016-04-21,7.04,6.46,7.21,6.46,91799858.0,631050772.25
2016-04-22,6.47,6.89,6.97,6.37,105428352.0,702768015.35
2016-04-25,6.86,7.06,7.25,6.6,103787732.0,722699975.09
2016-04-26,6.9,6.96,7.16,6.77,74558594.0,521219698.88
2016-04-27,6.96,7.22,7.61,6.89,106474845.0,777106663.1
2016-04-28,7.23,7.94,7.94,6.96,140854994.0,1052134623.94
2016-04-29,7.89,8.01,8.27,7.76,113621534.0,908460315.16
2016-05-03,7.93,8.32,8.56,7.84,106083205.0,869706657.06
2016-05-04,8.25,8.33,8.5,8.18,87674653.0,729313411.37
2016-05-05,8.33,9.16,9.16,8.26,105859933.0,926045108.1
2016-05-06,9.26,8.89,9.68,8.88,164751058.0,1526164453.72
2016-05-09,9.14,9.67,9.78,8.65,177817048.0,1651390069.17
2016-05-10,9.4,9.19,9.52,8.86,122918241.0,1131583556.89
2016-05-11,9.33,9.06,9.79,8.83,153273697.0,1433642689.56
2016-05-12,8.7,9.96,9.96,8.54,180639570.0,1696269032.86
2016-05-13,10.06,10.39,10.96,9.88,233260227.0,2437246044.8
2016-05-16,10.17,10.24,10.51,9.83,170942295.0,1737057502.93
2016-05-17,10.18,11.27,11.27,10.09,178651744.0,1955330918.33
2016-05-18,11.05,11.86,12.01,10.49,236341334.0,2651552227.32
2016-05-19,11.46,11.71,12.21,11.35,185148342.0,2183576805.35
2016-05-20,10.94,10.54,11.25,10.54,198274839.0,2145164935.43
2016-05-23,10.39,10.63,10.82,10.18,149123210.0,1569669719.96
2016-05-24,10.51,10.48,10.85,10.25,116359019.0,1229270958.14
2016-05-25,10.54,9.87,10.6,9.85,141211174.0,1435193859.49
2016-05-26,9.89,10.24,10.31,9.73,141263169.0,1421660077.44
2016-05-27,10.07,9.71,10.12,9.56,124263058.0,1222882040.64
2016-05-30,9.49,9.5,9.9,9.47,84621204.0,814186954.54
2016-05-31,9.63,9.84,9.85,9.53,126455742.0,1231539793.53
2016-06-01,9.84,10.58,10.82,9.73,217101313.0,2255471022.23
2016-06-02,10.43,10.56,10.88,10.36,151265986.0,1601095112.11
2016-06-03,10.74,10.59,10.95,10.47,150548110.0,1611993575.78
2016-06-06,10.58,10.7,10.94,10.34,125933285.0,1339741771.24
2016-06-07,10.62,10.39,10.62,10.25,123904512.0,1285666249.87
2016-06-08,10.41,11.43,11.43,10.16,224013311.0,2448380985.37
2016-06-13,11.49,11.53,12.23,11.15,232739306.0,2737635215.49
2016-06-14,11.04,11.39,11.98,10.97,152858604.0,1753523303.12
2016-06-15,11.23,12.53,12.53,11.22,158984362.0,1953524567.51
2016-06-16,12.94,13.75,13.78,12.63,226157830.0,3005656440.42
2016-06-17,13.48,13.61,14.37,13.19,187123600.0,2555480444.42
2016-06-20,13.62,13.74,14.01,13.27,118806098.0,1623686381.6
2016-06-21,13.85,12.81,13.96,12.67,152119684.0,2003312055.33
2016-06-22,12.67,12.97,13.02,12.41,111892051.0,1425658952.01
2016-06-23,12.92,12.45,12.92,12.4,84844914.0,1067664860.07
2016-06-24,12.3,12.4,12.81,11.68,116074409.0,1447866739.46
2016-06-27,12.27,12.65,12.84,12.27,82812479.0,1041731932.74
2016-06-28,12.55,12.61,12.63,12.27,76503274.0,950945878.05
2016-06-29,12.7,13.12,13.83,12.62,131811561.0,1755436360.05
2016-06-30,13.1,12.57,13.1,12.46,93286827.0,1182012523.12
2016-07-01,12.5,12.57,12.93,12.33,66830828.0,842975642.32
2016-07-04,12.57,12.64,12.87,12.4,68806410.0,869658493.9
2016-07-05,12.59,13.11,13.48,12.49,122049752.0,1578605935.77
2016-07-06,12.85,13.02,13.57,12.78,102516177.0,1354007933.13
2016-07-07,13.02,13.53,13.62,12.78,146767165.0,1944952408.75
2016-07-08,13.39,13.01,13.41,13.01,95748949.0,1262886879.24
2016-07-11,12.9,12.52,13.21,12.51,81316554.0,1032966025.3
2016-07-12,12.42,12.49,12.64,11.79,66138037.0,810880932.57
2016-07-13,12.67,12.42,12.75,12.33,46289590.0,579665465.05
2016-07-14,12.31,12.43,12.67,12.28,43215290.0,539171302.58
2016-07-15,12.63,12.6,12.85,12.4,68460771.0,862961979.95
2016-07-18,12.49,12.21,12.51,12.17,47730636.0,588732386.0
2016-07-19,12.27,11.92,12.33,11.86,51328762.0,616637898.15
2016-07-20,11.95,11.99,12.21,11.95,43486582.0,525554994.67
2016-07-21,11.92,11.8,12.04,11.69,43457757.0,513626596.79
2016-07-22,11.8,11.3,11.8,11.26,52293463.0,597672562.76
2016-07-25,11.12,10.6,11.12,10.42,67144431.0,718691194.94
2016-07-26,10.6,10.73,10.87,10.58,40564850.0,435727704.2
2016-07-27,10.82,10.42,11.01,10.06,66437235.0,706265458.33
2016-07-28,10.3,10.31,10.47,9.96,49640530.0,508298277.2
2016-07-29,10.31,10.51,10.69,10.24,53948463.0,565525672.32
2016-08-01,10.51,10.74,10.87,10.06,64907766.0,685825110.27
2016-08-02,10.73,10.66,10.73,10.54,38660467.0,410947020.36
2016-08-03,10.63,10.49,10.76,10.4,39748516.0,419150356.39
2016-08-04,10.44,10.88,11.28,10.35,74843560.0,810773941.28
2016-08-05,10.74,10.55,10.82,10.51,46146172.0,491724331.72
2016-08-08,10.44,10.44,10.46,10.19,29191010.0,302369558.54
2016-08-09,10.52,10.51,10.64,10.39,37576119.0,394302027.06
2016-08-10,10.54,10.57,10.82,10.48,45551048.0,483792770.09
2016-08-11,10.47,10.22,10.48,10.21,39512122.0,408387430.59
2016-08-12,10.15,10.28,10.42,10.14,26544700.0,273124931.66
2016-08-15,10.34,10.48,10.59,10.13,50031686.0,521327089.04
2016-08-16,10.58,10.83,11.14,10.52,92958219.0,1012162458.94
2016-08-17,10.74,10.76,10.88,10.6,48071694.0,514823547.08
2016-08-18,10.74,10.72,11.0,10.69,41307706.0,446806624.46
2016-08-19,10.65,10.7,10.83,10.65,29270606.0,313695958.03
2016-08-22,10.69,10.64,10.87,10.63,29181504.0,313112042.59
2016-08-23,10.68,10.32,10.69,10.11,50423660.0,518497955.9
2016-08-24,10.31,10.27,10.33,10.21,23162369.0,237662867.78
2016-08-25,10.27,10.23,10.32,10.03,28456731.0,290040671.2
2016-08-26,10.3,10.21,10.3,10.21,23625601.0,242178220.57
2016-08-29,10.17,10.14,10.26,10.13,17169310.0,174851359.66
2016-08-30,10.18,10.35,10.54,10.18,38115691.0,395624781.27
2016-08-31,10.35,10.29,10.4,10.21,21699182.0,222711117.92
2016-09-01,10.3,10.14,10.3,10.14,21897896.0,223186930.52
2016-09-02,10.1,9.99,10.21,9.97,23233677.0,233534669.35
2016-09-05,9.99,10.0,10.11,9.96,15244149.0,152762713.57
2016-09-06,10.03,10.39,10.51,9.91,56303355.0,577117580.96
2016-09-07,10.35,10.14,10.35,10.13,37217005.0,380536283.06
2016-09-08,10.11,10.43,10.69,10.1,63485727.0,661682000.06
2016-09-09,10.49,10.33,10.64,10.32,35701790.0,373220027.58
2016-09-12,10.06,9.59,10.09,9.57,58609832.0,575977944.32
2016-09-13,9.68,9.44,9.73,9.36,36568077.0,346574931.29
2016-09-14,9.42,9.22,9.42,9.13,26294881.0,243976717.43
2016-09-19,9.23,9.33,9.41,9.23,17751593.0,165791919.43
2016-09-20,9.31,9.41,9.52,9.25,23863921.0,223883342.2
2016-09-21,9.34,9.34,9.46,9.32,16550008.0,154992158.97
2016-09-22,9.38,9.29,9.43,9.29,18147324.0,169698277.07
2016-09-23,9.3,8.96,9.36,8.95,34497750.0,313945741.29
2016-09-26,8.96,8.32,8.98,8.29,46542776.0,398907129.52
2016-09-27,8.28,8.4,8.48,8.25,32715379.0,274284254.78
2016-09-28,8.4,8.44,8.57,8.37,22709361.0,192691532.28
2016-09-29,8.44,8.35,8.49,8.35,18486279.0,155361552.79
2016-09-30,8.28,8.42,8.49,8.27,19943309.0,168088862.16
2016-10-10,8.27,8.63,8.66,8.27,31149181.0,266299795.19
2016-10-11,8.66,8.6,8.7,8.54,22959586.0,197827929.39
2016-10-12,8.64,8.7,8.83,8.54,33462726.0,291760240.46
2016-10-13,8.66,8.58,8.72,8.55,22193371.0,190874573.41
2016-10-14,8.58,8.71,8.8,8.48,32222164.0,277809518.01
2016-10-17,8.65,9.17,9.47,8.65,83990966.0,759557470.17
2016-10-18,9.02,10.09,10.09,9.02,127908421.0,1251004896.41
2016-10-19,10.11,10.24,10.42,10.06,119587524.0,1221177316.7
2016-10-20,10.11,10.64,10.94,10.11,127114555.0,1344678013.85
2016-10-21,10.53,10.41,10.59,10.16,76044611.0,791077079.38
2016-10-24,10.41,10.46,10.6,10.26,56295068.0,585992626.83
2016-10-25,10.46,10.28,10.58,10.17,53170943.0,548390751.64
2016-10-26,10.22,10.12,10.28,9.8,70500998.0,707020774.29
2016-10-27,10.1,10.42,10.51,10.02,77404275.0,802434412.1
2016-10-28,10.37,10.04,10.47,10.03,48751084.0,498178666.34
2016-10-31,9.9,10.81,10.87,9.85,92249543.0,973449168.11
2016-11-01,10.75,10.97,11.04,10.62,89306194.0,966905673.42
2016-11-02,10.87,10.6,11.13,10.6,77891829.0,843075390.13
2016-11-03,10.53,10.56,11.05,10.45,68229697.0,731859815.86
2016-11-04,10.55,10.31,10.66,10.21,55229755.0,572920911.4
2016-11-07,10.24,10.31,10.51,10.1,34284059.0,353089065.58
2016-11-08,10.37,10.24,10.42,10.21,32334937.0,333438246.43
2016-11-09,10.15,9.9,10.15,9.88,59909507.0,597377560.85
2016-11-10,10.0,9.95,10.13,9.9,41938874.0,418899368.84
2016-11-11,9.91,10.04,10.11,9.83,48849820.0,486534794.62
2016-11-14,9.97,9.55,9.98,9.47,80897609.0,783322448.13
2016-11-15,9.52,9.41,9.53,9.26,52109437.0,486060104.27
2016-11-16,9.42,9.57,9.7,9.41,52980895.0,509479118.07
2016-11-17,9.5,9.44,9.5,9.27,33207725.0,310666660.08
2016-11-18,9.44,9.41,9.51,9.35,27093222.0,255304332.45
2016-11-21,9.36,9.4,9.47,9.31,25577917.0,239984699.57
2016-11-22,9.43,9.62,9.63,9.35,56995351.0,543511555.93
2016-11-23,9.67,9.5,9.88,9.45,59259160.0,573743192.79
2016-11-24,9.38,9.15,9.44,9.12,52303365.0,484108206.9
2016-11-25,9.15,9.2,9.23,8.76,42853488.0,385953772.29
2016-11-28,9.2,9.15,9.28,9.09,24661956.0,226670449.16
2016-11-29,9.12,8.9,9.15,8.89,27822669.0,250282063.47
2016-11-30,8.81,9.03,9.16,8.81,24786512.0,224170940.8
2016-12-01,9.07,8.95,9.07,8.94,17169610.0,154068241.14
2016-12-02,8.95,8.68,8.98,8.68,27650192.0,243131232.18
2016-12-05,8.6,8.74,8.87,8.54,18596525.0,163047683.38
2016-12-06,8.74,9.25,9.34,8.73,54741282.0,499463892.78
2016-12-07,8.98,9.11,9.24,8.94,41807555.0,379883517.86
2016-12-08,9.13,8.86,9.13,8.84,32690806.0,293529471.22
2016-12-09,8.8,8.82,9.01,8.8,22272511.0,198375639.83
2016-12-12,8.82,8.23,8.84,8.23,41730759.0,352724839.14
2016-12-13,8.21,8.27,8.34,8.12,24180084.0,199339313.58
2016-12-14,8.24,8.03,8.27,8.01,25667492.0,208276438.03
2016-12-15,8.03,8.2,8.31,7.95,27120599.0,221338388.98
2016-12-16,8.2,8.28,8.43,8.16,25615308.0,212524720.12
2016-12-19,8.3,8.17,8.37,8.15,16638738.0,137155042.81
2016-12-20,8.26,8.26,8.35,8.08,24388070.0,201324640.51
2016-12-21,8.27,8.3,8.35,8.24,19116172.0,158360987.29
