date,open,close,high,low,volume,money
2016-12-22,8.27,8.2,8.29,8.09,22112250.0,180716878.82
2016-12-23,8.14,7.9,8.18,7.88,25997575.0,208398723.51
2016-12-26,7.86,7.95,8.0,7.42,32330568.0,248286635.45
2016-12-27,7.91,7.74,7.91,7.74,20766128.0,162173999.01
2016-12-28,7.75,7.72,7.92,7.64,26236474.0,203939769.39
2016-12-29,7.64,7.57,7.74,7.55,19926100.0,152645794.33
2016-12-30,7.57,7.58,7.63,7.52,18551843.0,140503242.19
2017-01-03,7.64,7.6,7.68,7.58,15218752.0,116031133.78
2017-01-04,7.64,8.36,8.36,7.59,73693537.0,595807997.0
2017-01-05,8.36,8.52,8.91,8.3,122421556.0,1055670711.8
2017-01-06,8.42,8.65,8.73,8.31,81460379.0,697235148.96
2017-01-09,8.59,8.6,8.91,8.37,80407439.0,698081854.44
2017-01-10,8.49,8.37,8.55,8.37,48913437.0,412904652.82
2017-01-11,8.32,8.51,8.59,8.28,45636666.0,386478372.46
2017-01-12,8.51,8.53,8.71,8.37,44129154.0,376296340.83
2017-01-13,8.45,8.02,8.53,7.96,40832574.0,339611137.94
2017-01-16,7.98,7.69,8.01,7.24,47913955.0,368486632.19
2017-01-17,7.67,7.76,7.82,7.49,32165198.0,247485754.46
2017-01-18,7.76,7.62,7.87,7.58,21689448.0,167319964.48
2017-01-19,7.54,7.49,7.61,7.44,28403194.0,213166417.54
2017-01-20,7.5,7.7,7.78,7.48,33407836.0,255951942.17
2017-01-23,7.7,7.8,7.88,7.7,28132938.0,219513369.69
2017-01-24,7.72,7.61,7.72,7.59,25283595.0,193436366.33
2017-01-25,7.58,7.66,7.72,7.55,15597875.0,119516063.03
2017-01-26,7.7,7.8,7.8,7.67,19876698.0,154117077.59
2017-02-03,7.83,7.7,7.83,7.64,15688396.0,120893450.49
2017-02-06,7.7,7.8,7.82,7.64,18095685.0,140265211.95
2017-02-07,7.8,7.67,7.8,7.62,24965495.0,191820725.0
2017-02-08,7.58,7.78,7.78,7.58,29558962.0,227699942.79
2017-02-09,7.8,8.56,8.56,7.73,39719117.0,327416167.53
2017-02-10,8.62,8.34,8.62,8.28,78021127.0,656179279.95
2017-02-13,8.25,8.36,8.52,8.25,44858245.0,377147715.36
2017-02-14,8.34,8.52,8.62,8.34,54380321.0,461643098.46
2017-02-15,8.53,8.41,8.6,8.37,45332052.0,383632572.35
2017-02-16,8.39,8.58,8.8,8.36,70243281.0,604631732.69
2017-02-17,8.53,8.46,8.68,8.42,42672646.0,363614771.86
2017-02-20,8.42,8.61,8.62,8.36,41322906.0,351376168.94
2017-02-21,8.7,8.85,8.98,8.55,77060829.0,679144825.56
2017-02-22,8.77,9.05,9.34,8.75,98026968.0,892061822.56
2017-02-23,9.0,9.14,9.32,8.92,76597380.0,697710720.34
2017-02-24,9.06,8.97,9.15,8.96,42327875.0,381048577.69
2017-02-27,9.06,8.88,9.25,8.82,47055738.0,426554510.07
2017-02-28,8.87,8.94,9.06,8.81,31018136.0,276391388.53
2017-03-01,8.96,9.01,9.13,8.84,40969091.0,367579825.11
2017-03-02,9.11,9.2,9.33,8.98,80629696.0,740283511.33
2017-03-03,9.2,9.7,10.06,9.14,121589865.0,1170479684.54
2017-03-06,9.69,9.65,10.02,9.53,80951569.0,789563320.78
2017-03-07,9.61,9.55,9.85,9.5,47879837.0,461096642.53
2017-03-08,9.58,9.59,9.67,9.52,30271334.0,290667485.07
2017-03-09,9.59,9.47,9.61,9.31,42515831.0,402436427.38
2017-03-10,9.42,9.7,9.89,9.42,73394984.0,709507447.14
2017-03-13,9.63,9.65,9.9,9.49,57768813.0,560639683.65
2017-03-14,9.61,9.45,9.76,9.43,45765435.0,437794119.43
2017-03-15,9.34,9.27,9.43,9.21,41280501.0,384199333.07
2017-03-16,9.32,9.35,9.46,9.27,28389669.0,265328848.54
2017-03-17,9.35,9.03,9.42,9.02,37832995.0,348968484.72
2017-03-20,9.0,9.16,9.2,8.99,24705396.0,224585295.26
2017-03-21,9.16,9.23,9.25,9.06,23137223.0,212054318.95
2017-03-22,9.16,9.17,9.27,9.03,32729082.0,299535241.82
2017-03-23,9.17,9.05,9.3,8.95,38643569.0,352328873.41
2017-03-24,9.02,8.83,9.05,8.82,36233781.0,322226516.59
2017-03-27,8.81,8.92,9.01,8.79,23003016.0,204714155.83
2017-03-28,8.9,9.09,9.24,8.9,46088422.0,420951226.41
2017-03-29,9.09,9.04,9.2,9.02,31642257.0,288469215.26
2017-03-30,8.98,8.67,8.99,8.63,38376791.0,335587445.09
2017-03-31,8.64,9.01,9.05,8.64,43411472.0,387344468.47
2017-04-05,9.02,9.42,9.52,8.96,65115213.0,610249671.75
2017-04-06,9.43,9.39,9.45,9.24,47271011.0,440757059.16
2017-04-07,9.38,9.26,9.52,9.25,31606753.0,296256467.27
2017-04-10,9.26,9.15,9.42,9.09,32810152.0,303343934.09
2017-04-11,9.25,9.12,9.49,8.62,52167616.0,479421694.42
2017-04-12,9.01,8.88,9.11,8.86,28367139.0,254092149.65
2017-04-13,8.85,8.96,9.05,8.81,31061337.0,277133328.32
2017-04-14,8.9,8.41,8.97,8.36,47707605.0,411830814.75
2017-04-17,8.33,8.35,8.52,8.26,26575818.0,222984025.22
2017-04-18,8.26,7.84,8.4,7.73,49530679.0,395581759.98
2017-04-19,7.78,7.94,7.95,7.55,35671356.0,274981580.95
2017-04-20,7.92,7.65,7.94,7.52,35783000.0,275752800.08
2017-04-21,7.69,7.6,7.8,7.6,24369848.0,187324191.51
2017-04-24,7.19,6.84,7.36,6.84,49055018.0,343532539.45
2017-04-25,6.83,6.77,6.93,6.67,32358230.0,220424854.99
2017-04-26,6.81,6.96,7.04,6.81,31493156.0,219019622.17
2017-04-27,6.96,6.97,7.02,6.68,32346842.0,222136693.59
2017-04-28,6.94,7.09,7.17,6.88,24904734.0,176576709.15
2017-05-02,7.08,7.26,7.36,7.06,27413514.0,198741856.6
2017-05-03,7.24,7.19,7.33,7.13,18004156.0,129587537.25
2017-05-04,7.19,7.07,7.22,7.04,18027471.0,128419581.25
2017-05-05,7.08,6.97,7.13,6.97,15948250.0,112385251.98
2017-05-08,6.96,6.79,7.06,6.79,16546975.0,114959741.32
2017-05-09,6.79,6.77,6.82,6.45,25294214.0,168722552.74
2017-05-10,6.78,6.52,6.87,6.49,25095305.0,167416653.66
2017-05-11,6.51,6.59,6.61,6.4,21241427.0,137987314.88
2017-05-12,6.58,6.57,6.64,6.5,12880017.0,84577376.52
2017-05-15,6.59,6.56,6.64,6.5,12535068.0,82647396.95
2017-05-16,6.54,7.04,7.17,6.49,35431511.0,241063419.8
2017-05-17,6.99,6.9,7.06,6.85,28041142.0,194820370.23
2017-05-18,6.83,6.73,6.92,6.7,18916901.0,128538868.05
2017-05-19,6.76,6.68,6.86,6.59,16493911.0,110612750.54
2017-05-22,6.65,6.55,6.71,6.51,15106797.0,99596751.85
2017-05-23,6.54,6.5,6.67,6.5,18706048.0,123089912.83
2017-05-24,6.41,6.56,6.56,6.41,14702139.0,95533911.53
2017-05-25,6.56,6.62,6.68,6.4,19964921.0,130488785.32
2017-05-26,6.64,6.63,6.69,6.58,13486233.0,89373362.94
2017-05-31,6.71,6.68,6.83,6.67,17251344.0,116068097.15
2017-06-01,6.64,6.37,6.71,6.11,19699836.0,128315388.92
2017-06-02,6.38,6.4,6.42,6.11,23860025.0,148687035.93
2017-06-05,6.4,6.59,6.64,6.4,21795559.0,142858214.3
2017-06-06,6.58,6.55,6.58,6.48,11979623.0,78246252.03
2017-06-07,6.61,6.77,6.79,6.56,27426872.0,184304960.69
2017-06-08,6.77,6.72,6.91,6.71,27318206.0,186418607.89
2017-06-09,6.67,6.77,6.8,6.67,18061394.0,121763778.41
2017-06-12,6.71,6.64,6.75,6.59,17139244.0,114016337.3
2017-06-13,6.64,7.11,7.22,6.63,57799224.0,407069168.45
2017-06-14,7.11,7.15,7.44,7.07,60514466.0,439426616.49
2017-06-15,7.17,7.34,7.38,7.09,36459857.0,263271056.8
2017-06-16,7.31,7.24,7.46,7.2,36141323.0,264955999.37
2017-06-19,7.22,7.18,7.25,7.11,22907290.0,163977411.44
2017-06-20,7.22,7.63,7.82,7.22,59146682.0,442090025.73
2017-06-21,7.55,7.54,7.61,7.45,28060689.0,210967666.75
2017-06-22,7.53,7.35,7.8,7.34,37595773.0,286037146.03
2017-06-23,7.35,7.44,7.48,7.09,32272846.0,235611481.68
2017-06-26,7.37,7.44,7.56,7.29,27739168.0,205844566.17
2017-06-27,7.4,7.25,7.43,7.24,25379530.0,185691297.67
2017-06-28,7.24,7.18,7.29,7.15,15962555.0,115191428.96
2017-06-29,7.19,7.22,7.33,7.19,15328398.0,111409545.69
2017-06-30,7.22,7.43,7.49,7.12,28647337.0,209928988.76
2017-07-03,7.43,7.62,7.62,7.37,37200282.0,280189189.43
2017-07-04,7.58,7.89,8.24,7.57,60768681.0,483997704.62
2017-07-05,7.87,8.01,8.12,7.76,49004670.0,389995458.47
2017-07-06,8.0,8.08,8.41,7.95,64752977.0,531670227.14
2017-07-07,8.12,8.12,8.23,7.95,39828160.0,321698718.11
2017-07-10,8.03,8.25,8.44,8.03,52026549.0,430132903.71
2017-07-11,8.14,7.81,8.24,7.76,39511555.0,316946410.68
2017-07-12,7.84,8.59,8.59,7.84,83433326.0,693255721.64
2017-07-13,8.96,8.88,9.17,8.71,133209153.0,1192995155.24
2017-07-14,8.86,9.15,9.43,8.69,110926273.0,1004786662.11
2017-07-17,8.99,8.94,9.42,8.7,87811219.0,801635734.47
2017-07-18,8.77,9.01,9.1,8.65,53937955.0,479819665.58
2017-07-19,8.97,9.41,9.48,8.76,87380724.0,794185779.81
2017-07-20,9.27,9.24,9.83,9.21,88684362.0,842334364.86
2017-07-21,9.19,9.01,9.39,8.93,68653445.0,623122481.63
2017-07-24,9.01,8.46,9.01,8.39,86271973.0,742347374.37
2017-07-25,8.51,8.59,8.59,8.34,45853406.0,388495327.98
2017-07-26,8.57,8.72,8.88,8.39,62679815.0,541957780.46
2017-07-27,8.62,8.5,8.62,8.16,64435270.0,543890130.88
2017-07-28,8.4,8.75,8.83,8.4,51043908.0,443994192.05
2017-07-31,8.67,8.94,8.95,8.55,52289521.0,458942423.41
2017-08-01,8.91,9.01,9.26,8.86,55806879.0,507505242.87
2017-08-02,9.0,8.8,9.18,8.8,41879729.0,374905060.75
2017-08-03,8.67,8.55,8.71,8.39,38274417.0,327502504.56
2017-08-04,8.54,8.22,8.59,8.22,29928087.0,251005399.33
2017-08-07,8.19,8.24,8.38,8.17,19287085.0,159432419.28
2017-08-08,8.24,8.0,8.37,7.98,31856826.0,259284216.34
2017-08-09,8.02,8.17,8.28,8.0,26531539.0,216972805.43
2017-08-10,8.23,7.94,8.23,7.93,26309929.0,211790823.57
2017-08-11,7.93,7.71,8.02,7.66,25391545.0,198734089.3
2017-08-14,7.71,8.02,8.03,7.71,27819672.0,220923084.11
2017-08-15,8.07,8.01,8.21,7.97,34478754.0,279367109.54
2017-08-16,8.01,8.06,8.15,7.89,19167047.0,153698018.5
2017-08-17,8.06,8.08,8.12,7.97,17896567.0,143938226.63
2017-08-18,8.0,7.93,8.04,7.91,13990770.0,111217587.04
2017-08-21,7.93,7.94,8.02,7.91,12451202.0,98970315.5
2017-08-22,7.83,7.73,7.87,7.46,47518602.0,363544073.75
2017-08-23,7.71,7.58,7.8,7.53,23971889.0,183180523.95
2017-08-24,7.65,7.41,7.65,7.4,21918730.0,163737964.84
2017-08-25,7.41,7.52,7.6,7.41,18101525.0,135944971.08
2017-08-28,7.54,7.72,7.74,7.52,25488585.0,195628975.26
2017-08-29,7.72,7.57,7.72,7.55,19146961.0,145624842.15
2017-08-30,7.63,7.57,7.7,7.52,26124154.0,199012368.35
2017-08-31,7.58,7.68,7.74,7.58,30363468.0,232766810.44
2017-09-01,7.67,8.14,8.21,7.67,63059142.0,504416665.3
2017-09-04,8.16,8.39,8.52,8.16,64772005.0,543036964.87
2017-09-05,8.42,8.89,9.19,8.29,87456453.0,761644470.82
2017-09-06,8.85,8.96,9.34,8.72,101023137.0,916716785.13
2017-09-07,8.92,8.92,9.17,8.9,52508815.0,473313654.92
2017-09-08,8.9,8.93,9.22,8.88,41275391.0,372796338.85
2017-09-11,9.3,9.83,9.83,9.26,118829688.0,1136836814.68
2017-09-12,10.11,9.56,10.51,9.24,164118695.0,1643294453.14
2017-09-13,9.55,9.69,9.76,9.26,89116004.0,854439137.57
2017-09-14,9.72,9.8,10.39,9.66,85704028.0,853142385.63
2017-09-15,9.76,9.92,10.02,9.55,57257300.0,562450199.39
2017-09-18,9.93,9.75,9.93,9.52,45280537.0,440351514.99
2017-09-19,9.77,9.33,10.0,9.32,74545026.0,714800992.76
2017-09-20,9.39,9.64,9.64,9.12,56297692.0,529977674.43
2017-09-21,9.75,9.28,9.82,9.26,48936978.0,462836567.77
2017-09-22,9.22,9.09,9.41,9.0,35968495.0,330849998.72
2017-09-25,9.14,9.11,9.28,8.99,28638629.0,261245807.49
2017-09-26,9.01,9.27,9.31,9.01,29912383.0,275562400.18
2017-09-27,9.26,9.65,9.75,9.2,55634476.0,532741961.02
2017-09-28,9.55,9.65,9.83,9.5,36369930.0,352931101.06
2017-09-29,9.68,9.65,10.02,9.48,37271413.0,363533447.81
2017-10-09,9.66,9.55,9.85,9.38,29508848.0,280671622.15
2017-10-10,9.55,9.38,9.59,9.29,22959917.0,216303677.81
2017-10-11,9.36,9.14,9.36,8.94,38675886.0,352712757.35
2017-10-12,9.14,8.79,9.15,8.79,40198331.0,358289024.7
2017-10-13,8.86,8.88,9.0,8.85,26904651.0,240184526.24
2017-10-16,8.88,8.76,8.99,8.74,22748999.0,200905513.87
2017-10-17,8.77,8.56,8.84,8.47,27711017.0,239551642.11
2017-10-18,8.57,8.39,8.66,8.33,22612198.0,191536849.54
2017-10-19,8.37,8.45,8.6,8.32,20614643.0,174714099.21
2017-10-20,8.48,8.92,8.92,8.46,35920230.0,316276107.35
2017-10-23,8.92,8.86,8.95,8.74,21912620.0,193404787.22
2017-10-24,8.83,8.85,8.93,8.69,21018217.0,185013166.23
2017-10-25,8.78,8.55,8.84,8.47,32507939.0,278323952.63
2017-10-26,8.54,8.39,8.54,8.22,41677059.0,347300195.52
2017-10-27,8.38,8.43,8.52,8.26,27391161.0,231005680.96
2017-10-30,8.43,8.35,8.44,8.15,22304456.0,185079899.4
2017-10-31,8.3,8.66,8.72,8.26,34791216.0,296234662.21
2017-11-01,8.61,8.58,8.73,8.5,26799247.0,230813513.07
2017-11-02,8.56,8.46,8.61,8.37,17411187.0,147636750.15
2017-11-03,8.46,8.18,8.48,8.14,35696632.0,295216440.5
2017-11-06,8.15,8.27,8.33,8.15,21256533.0,175547592.02
2017-11-07,8.27,8.39,8.42,8.15,21898262.0,181446656.58
2017-11-08,8.35,8.83,9.0,8.35,52143043.0,457660564.3
2017-11-09,8.93,8.89,8.99,8.77,28987889.0,257092426.4
2017-11-10,8.96,8.78,8.96,8.72,26358255.0,233352917.87
2017-11-13,8.84,9.05,9.2,8.84,52522614.0,475835136.37
2017-11-14,9.05,9.02,9.33,8.92,41898624.0,382808050.22
2017-11-15,8.95,8.28,8.95,8.13,57081651.0,479532236.64
2017-11-16,8.26,7.77,8.26,7.76,61210681.0,481880016.56
2017-11-17,7.76,7.77,7.94,7.69,33480492.0,261784574.05
2017-11-20,7.78,7.92,7.93,7.49,18992561.0,147961303.48
2017-11-21,7.96,7.89,8.15,7.8,24625623.0,196526826.88
2017-11-22,7.85,7.98,8.2,7.78,24749262.0,197995094.25
2017-11-23,7.89,7.76,8.1,7.74,22162902.0,176057760.31
2017-11-24,7.76,7.85,7.91,7.61,18634433.0,144662426.05
2017-11-27,7.84,7.73,7.96,7.69,19502530.0,153439658.41
2017-11-28,7.73,7.89,7.92,7.64,14569965.0,113362554.96
2017-11-29,7.85,7.74,7.92,7.61,22488940.0,173560400.43
2017-11-30,7.67,7.61,7.8,7.59,15925419.0,122132108.33
2017-12-01,7.62,7.61,7.7,7.53,15268340.0,116176151.95
2017-12-04,7.69,7.54,7.71,7.53,14135370.0,107693397.06
2017-12-05,7.49,7.22,7.58,7.17,31441558.0,229980692.02
2017-12-06,7.23,7.37,7.38,7.18,13234663.0,96676806.55
2017-12-07,7.36,7.39,7.48,7.36,10697504.0,79532626.48
2017-12-08,7.33,7.56,7.61,7.33,13302127.0,100228010.65
2017-12-11,7.51,7.65,7.7,7.51,11973135.0,91568816.48
2017-12-12,7.64,7.84,8.02,7.64,30902125.0,244551309.76
2017-12-13,7.79,7.86,7.9,7.75,14681861.0,114807164.92
2017-12-14,7.86,7.97,8.04,7.83,19732398.0,157337445.7
2017-12-15,7.95,7.93,8.02,7.9,12562406.0,99970622.35
2017-12-18,7.91,7.9,8.05,7.78,11368564.0,90078785.65
2017-12-19,7.81,7.91,7.99,7.81,6684641.0,52969762.67
2017-12-20,7.87,7.91,8.01,7.87,7336391.0,58332469.0
2017-12-21,7.92,8.06,8.1,7.89,18413349.0,147769172.4
2017-12-22,8.06,8.24,8.41,8.03,22119872.0,183570462.03
2017-12-25,8.21,8.34,8.36,8.16,16398185.0,136077025.22
2017-12-26,8.31,8.09,8.41,7.87,25493969.0,207959306.09
2017-12-27,8.12,8.28,8.36,8.09,27364976.0,226271698.05
2017-12-28,8.13,8.15,8.37,8.13,17720829.0,146671743.45
2017-12-29,8.18,8.3,8.41,8.18,14605411.0,121497028.84
2018-01-02,8.39,8.66,8.69,8.39,25105291.0,216678876.21
2018-01-03,8.73,8.94,9.08,8.67,39329685.0,351608661.98
2018-01-04,8.86,8.9,9.33,8.78,38566632.0,347549718.55
2018-01-05,9.02,8.96,9.1,8.79,24272469.0,217568372.91
2018-01-08,8.99,9.01,9.22,8.96,26246232.0,238678717.15
2018-01-09,9.02,8.63,9.1,8.59,35816322.0,311702954.77
2018-01-10,8.71,8.59,8.77,8.49,22660125.0,194630199.53
2018-01-11,8.62,8.48,8.65,8.43,15630927.0,132863804.7
2018-01-12,8.42,8.51,8.63,8.42,15483263.0,131907860.25
2018-01-15,8.49,8.3,8.52,8.03,29330368.0,242103753.04
2018-01-16,8.2,8.08,8.24,8.03,16425472.0,133297039.41
2018-01-17,7.99,8.16,8.28,7.99,18937050.0,154369339.55
2018-01-18,8.12,8.16,8.33,8.11,17613957.0,145296715.53
2018-01-19,8.16,8.24,8.3,8.16,9384764.0,77490160.54
2018-01-22,8.22,8.07,8.3,8.03,20037847.0,162916944.28
2018-01-23,8.07,7.83,8.17,7.79,27366305.0,216986354.98
2018-01-24,7.87,8.19,8.2,7.71,28080440.0,224356076.45
2018-01-25,8.18,8.27,8.53,8.13,24308403.0,203246803.26
2018-01-26,8.28,8.09,8.28,7.99,19603042.0,158207596.54
2018-01-29,8.09,7.91,8.09,7.86,13653780.0,108054521.56
2018-01-30,7.88,8.05,8.15,7.88,13657303.0,110212372.52
2018-01-31,8.03,7.75,8.03,7.65,20936101.0,162140784.08
2018-02-01,7.75,7.56,7.91,7.56,12817634.0,98810132.59
2018-02-02,7.57,7.83,7.87,7.49,15915071.0,123706487.51
2018-02-05,7.76,7.74,7.84,7.68,7404614.0,57438871.86
2018-02-06,7.67,7.59,7.85,7.56,15312511.0,118087906.78
2018-02-07,7.69,7.82,7.85,7.58,13556680.0,104899477.46
2018-02-08,7.76,8.14,8.21,7.73,19197779.0,154523305.48
2018-02-09,8.02,7.88,8.34,7.87,29208020.0,237956565.3
2018-02-12,8.12,8.59,8.64,7.99,40345540.0,339666225.96
2018-02-13,8.63,8.61,8.85,8.4,25733570.0,222241186.14
2018-02-14,8.61,8.55,8.73,8.44,17367171.0,149057898.03
2018-02-22,8.61,8.8,8.86,8.46,31762129.0,276835488.18
2018-02-23,8.68,8.48,8.86,8.43,28352098.0,242304554.6
2018-02-26,8.57,8.54,8.57,8.26,37728713.0,317515917.56
2018-02-27,8.54,8.32,8.54,8.23,34249091.0,285097399.63
2018-02-28,8.12,8.17,8.2,7.79,38914052.0,310462316.76
2018-03-01,8.11,8.24,8.34,8.0,22067580.0,181644159.57
2018-03-02,8.17,8.68,9.02,8.17,64208802.0,559989059.44
2018-03-05,8.7,8.72,8.82,8.57,36140023.0,313855443.51
2018-03-06,8.73,8.57,8.75,8.48,27813020.0,238170157.28
2018-03-07,8.64,8.76,8.9,8.55,47231201.0,413507471.97
2018-03-08,8.29,8.42,8.52,8.21,47016405.0,394412537.07
2018-03-09,8.33,8.41,8.45,8.21,31992835.0,266521468.59
2018-03-12,8.42,9.25,9.25,8.41,96961527.0,874134350.02
2018-03-13,9.25,9.23,9.35,9.08,64686958.0,596689352.24
2018-03-14,9.23,9.03,9.5,9.03,64005102.0,595398657.11
2018-03-15,9.13,9.29,9.3,8.99,40879467.0,374076020.64
2018-03-16,9.38,9.19,9.46,9.01,32087531.0,295985821.91
2018-03-19,9.08,9.11,9.26,8.95,22983410.0,210078656.44
2018-03-20,9.02,8.98,9.15,8.79,27070506.0,241515066.52
2018-03-21,8.85,8.73,8.85,8.55,62662909.0,545112161.98
2018-03-22,8.64,8.5,8.69,8.48,34769025.0,297897383.22
2018-03-23,8.18,8.08,8.37,7.98,32184249.0,262274855.6
2018-03-26,7.99,8.14,8.21,7.91,36287781.0,293317149.42
2018-03-27,8.31,8.58,8.6,8.3,59803472.0,508803544.84
2018-03-28,8.45,8.32,8.52,8.31,20602468.0,173527392.9
2018-03-29,8.41,8.37,8.56,8.34,16035786.0,134939325.52
2018-03-30,8.41,8.44,8.52,8.37,20932300.0,176988930.19
2018-04-02,8.49,8.52,8.63,8.49,19015261.0,162398384.04
2018-04-03,8.3,8.31,8.45,8.23,14645395.0,121848138.5
2018-04-04,8.38,8.37,8.53,8.32,12138237.0,102382619.91
2018-04-09,8.32,8.19,8.41,8.14,19475060.0,159908029.75
2018-04-10,8.2,8.24,8.25,8.07,17213940.0,140606797.19
2018-04-11,8.23,8.32,8.48,8.17,25846220.0,215312884.1
2018-04-12,8.22,8.18,8.32,8.17,12865622.0,105855131.03
2018-04-13,8.21,8.11,8.28,8.07,15014436.0,122477888.76
2018-04-16,8.11,7.91,8.11,7.85,19632800.0,156436752.08
2018-04-17,7.94,7.91,8.05,7.85,13800879.0,109574076.4
2018-04-18,8.02,7.94,8.02,7.8,14783836.0,116769312.74
2018-04-19,7.91,8.0,8.06,7.91,14976734.0,119948355.84
2018-04-20,7.97,7.94,8.03,7.89,11513004.0,91555687.94
2018-04-23,7.94,7.78,8.0,7.69,12413158.0,97179060.4
2018-04-24,7.76,7.93,7.94,7.7,13312403.0,104420156.97
2018-04-25,7.91,7.75,7.91,7.66,22099897.0,171525774.53
2018-04-26,7.72,7.59,7.83,7.55,16579047.0,126306856.82
2018-04-27,7.65,7.33,7.65,7.22,36145750.0,266653581.28
2018-05-02,7.33,7.26,7.46,7.22,22805290.0,166709889.81
2018-05-03,7.26,7.17,7.3,7.01,35627727.0,253175966.57
2018-05-04,7.24,7.26,7.37,7.1,35089568.0,254459420.92
2018-05-07,7.27,7.68,7.81,7.27,50549787.0,382686941.36
2018-05-08,7.67,7.69,7.81,7.61,34147636.0,262802462.13
2018-05-09,7.65,7.72,7.78,7.65,23254525.0,179667679.82
2018-05-10,7.74,7.87,7.93,7.72,36107174.0,283552362.47
2018-05-11,7.89,8.01,8.12,7.85,48655909.0,391453272.0
2018-05-14,7.97,7.91,8.18,7.89,33264489.0,267214119.21
2018-05-15,7.89,8.09,8.17,7.89,36369254.0,293642755.13
2018-05-16,8.05,8.0,8.16,7.98,24143943.0,194836145.8
2018-05-17,7.98,7.93,8.11,7.88,18380478.0,146654086.15
2018-05-18,7.98,8.06,8.11,7.95,18751453.0,150830693.28
2018-05-21,8.14,8.13,8.3,8.09,25910566.0,212543844.31
2018-05-22,8.13,8.09,8.21,7.89,25003139.0,201244351.28
2018-05-23,8.06,7.87,8.09,7.81,28065500.0,222076554.0
2018-05-24,7.8,8.04,8.08,7.8,32760812.0,261372130.86
2018-05-25,7.96,7.78,7.99,7.76,23301654.0,182473517.16
2018-05-28,7.68,7.76,7.87,7.68,16164727.0,126131381.16
2018-05-29,7.83,7.82,7.99,7.7,19727529.0,155338393.4
2018-05-30,7.73,7.43,7.81,7.4,26651140.0,201353869.18
2018-05-31,7.46,7.55,7.62,7.41,12261954.0,92267084.05
2018-06-01,7.51,7.42,7.51,7.39,15272417.0,113661363.53
