date,open,close,high,low,volume,money
2018-06-04,7.44,7.13,7.49,7.08,36717744.0,263267679.81
2018-06-05,7.16,7.36,7.46,7.16,22529245.0,164395381.92
2018-06-06,7.37,7.86,8.07,7.37,57221571.0,447033242.8
2018-06-07,7.85,7.75,7.93,7.69,29361954.0,228810090.7
2018-06-08,7.68,7.59,7.74,7.49,26504783.0,201306580.2
2018-06-11,7.54,7.5,7.69,7.41,23005147.0,173828608.26
2018-06-12,7.51,7.44,7.56,7.24,23681021.0,174874935.55
2018-06-13,7.44,7.24,7.44,7.22,17606202.0,128596271.58
2018-06-14,7.25,7.32,7.36,7.21,12975934.0,94723367.76
2018-06-15,7.26,7.18,7.34,7.14,16504686.0,118941552.73
2018-06-19,7.09,6.81,7.09,6.48,27304895.0,185751493.74
2018-06-20,6.77,6.89,7.01,6.7,22244387.0,152842087.16
2018-06-21,6.88,6.6,6.88,6.57,17158967.0,115461588.92
2018-06-22,6.59,6.76,6.89,6.43,23306119.0,156909491.59
2018-06-25,6.88,6.77,6.95,6.77,19563242.0,133638488.28
2018-06-26,6.62,6.8,6.94,6.58,22645201.0,154215021.1
2018-06-27,6.81,6.85,7.0,6.81,19978481.0,137717919.72
2018-06-28,6.85,6.72,7.0,6.68,20830204.0,143121951.74
2018-06-29,6.7,6.96,7.0,6.7,22083273.0,152250027.99
2018-07-02,6.94,6.84,6.98,6.78,17102753.0,117837579.0
2018-07-03,6.84,6.92,6.95,6.68,18610259.0,127315503.86
2018-07-04,6.92,6.75,6.93,6.69,12205535.0,82971690.99
2018-07-05,6.75,6.49,6.81,6.44,17120784.0,113921085.83
2018-07-06,6.53,6.63,6.77,6.5,20375252.0,135171405.79
2018-07-09,6.66,6.83,6.83,6.66,14194648.0,96302155.65
2018-07-10,6.83,6.9,6.99,6.83,20221212.0,139536183.69
2018-07-11,6.86,6.92,7.06,6.71,26402854.0,182000900.4
2018-07-12,6.83,7.04,7.09,6.77,33686564.0,235257135.27
2018-07-13,7.01,6.98,7.06,6.93,20053679.0,139917961.47
2018-07-16,6.97,6.88,7.02,6.85,16542170.0,113946265.24
2018-07-17,6.79,6.67,6.79,6.48,51847347.0,341575575.24
2018-07-18,6.64,6.59,6.69,6.58,20022369.0,132851627.47
2018-07-19,6.59,6.61,6.67,6.55,15037301.0,99534368.42
2018-07-20,6.61,6.63,6.66,6.53,17566063.0,116197651.56
2018-07-23,6.63,6.82,6.82,6.6,29197110.0,197404369.4
2018-07-24,6.78,6.84,6.84,6.76,28445712.0,193501619.88
2018-07-25,6.82,6.67,6.84,6.67,22861629.0,154143967.72
2018-07-26,6.69,6.58,6.7,6.57,17260482.0,114006991.66
2018-07-27,6.58,6.59,6.63,6.54,11163347.0,73592175.0
2018-07-30,6.53,6.51,6.61,6.49,16083132.0,105024898.6
2018-07-31,6.51,5.86,6.53,5.86,57624093.0,344465577.15
2018-08-01,5.71,5.46,5.71,5.27,85856015.0,463083199.22
2018-08-02,5.28,5.16,5.31,5.05,43799190.0,227357815.47
2018-08-03,5.13,5.11,5.27,5.1,20764030.0,107461011.75
2018-08-06,4.99,4.74,5.04,4.72,32128282.0,155440400.28
2018-08-07,4.84,4.9,4.91,4.69,29196922.0,140723739.91
2018-08-08,4.96,4.92,4.99,4.84,25931511.0,127806113.01
2018-08-09,4.89,5.0,5.05,4.87,25418619.0,126765260.04
2018-08-10,4.96,4.97,5.03,4.92,17693514.0,88037900.4
2018-08-13,4.9,4.94,4.98,4.81,22019101.0,107395223.92
2018-08-14,4.93,4.96,5.04,4.92,20947502.0,104545380.34
2018-08-15,4.97,4.8,4.99,4.77,19629501.0,95381993.72
2018-08-16,4.73,4.73,4.82,4.62,17639550.0,83422460.51
2018-08-17,4.82,4.77,4.95,4.74,22791025.0,110564052.93
2018-08-20,4.74,4.8,4.8,4.64,18087440.0,85347709.56
2018-08-21,4.79,4.75,4.8,4.7,23798803.0,113057584.07
2018-08-22,4.75,4.57,4.75,4.57,25644565.0,118901651.52
2018-08-23,4.59,4.67,4.69,4.58,21471558.0,99641317.32
2018-08-24,4.68,4.59,4.69,4.59,15102088.0,69870818.06
2018-08-27,4.59,4.69,4.69,4.59,20064270.0,93591423.86
2018-08-28,4.7,4.85,4.89,4.7,38583214.0,186351499.17
2018-08-29,4.81,4.71,4.83,4.7,25483064.0,121086092.63
2018-08-30,4.7,4.61,4.7,4.61,17388044.0,80498588.13
2018-08-31,4.58,4.4,4.59,4.36,24614944.0,109223241.71
2018-09-03,4.42,4.18,4.42,4.08,32753282.0,137034799.33
2018-09-04,4.07,4.26,4.33,4.07,27814515.0,118345413.23
2018-09-05,4.26,4.24,4.4,4.24,30771347.0,132912295.38
2018-09-06,4.21,4.22,4.28,4.18,15737629.0,66599964.85
2018-09-07,4.22,4.22,4.33,4.17,15052391.0,64007062.04
2018-09-10,4.24,4.02,4.24,3.99,21445078.0,87565885.05
2018-09-11,4.03,4.07,4.1,3.97,17905771.0,72464998.54
2018-09-12,4.11,4.18,4.24,4.05,26263864.0,109280867.12
2018-09-13,4.22,4.18,4.26,4.12,17046141.0,71291437.48
2018-09-14,4.2,4.25,4.35,4.19,36772478.0,157766601.49
2018-09-17,4.21,4.08,4.21,4.06,17475689.0,71702295.7
2018-09-18,4.03,4.24,4.26,4.03,19372785.0,80735058.25
2018-09-19,4.24,4.35,4.4,4.16,37300642.0,160906430.27
2018-09-20,4.42,4.54,4.77,4.41,57158968.0,261412596.63
2018-09-21,4.52,4.65,4.71,4.43,53157899.0,243713425.35
2018-09-25,4.56,4.57,4.61,4.5,33754521.0,153639723.77
2018-09-26,4.57,4.54,4.61,4.51,26463297.0,120654739.29
2018-09-27,4.52,4.42,4.57,4.4,26135316.0,116765599.15
2018-09-28,4.44,4.47,4.49,4.39,17532801.0,78076478.34
2018-10-08,4.38,4.15,4.38,4.14,19578150.0,83139620.72
2018-10-09,4.18,4.19,4.27,4.14,19715018.0,82773241.97
2018-10-10,4.23,4.11,4.26,4.07,26433586.0,109436816.74
2018-10-11,3.95,3.7,3.97,3.7,38003572.0,144128463.07
2018-10-12,3.66,3.53,3.66,3.36,35284436.0,123419750.19
2018-10-15,3.57,3.45,3.61,3.43,18425108.0,65096330.0
2018-10-16,3.49,3.36,3.5,3.32,19895177.0,67858549.12
2018-10-17,3.41,3.42,3.44,3.3,18949644.0,64305944.38
2018-10-18,3.39,3.32,3.42,3.31,15989268.0,53636143.46
2018-10-19,3.24,3.4,3.42,3.21,20495333.0,68595657.75
2018-10-22,3.45,3.57,3.62,3.45,30787352.0,109214827.35
2018-10-23,3.59,3.46,3.59,3.4,24617557.0,86002702.11
2018-10-24,3.46,3.6,3.79,3.45,35760191.0,127969792.08
2018-10-25,3.47,3.71,3.72,3.41,43814219.0,157878829.07
2018-10-26,3.71,3.63,3.71,3.6,30042956.0,109675699.29
2018-10-29,3.61,3.5,3.61,3.5,15533427.0,55181013.59
2018-10-30,3.45,3.56,3.61,3.45,20416642.0,72255625.58
2018-10-31,3.57,3.61,3.67,3.55,23274201.0,84206832.4
2018-11-01,3.63,3.6,3.71,3.56,30451718.0,110940518.63
2018-11-02,3.65,3.84,3.89,3.63,51261707.0,192621071.8
2018-11-05,3.81,3.89,3.94,3.77,43264085.0,167230992.32
2018-11-06,3.89,3.81,3.89,3.76,22687800.0,86405815.06
2018-11-07,3.89,3.87,3.99,3.85,37016729.0,145017297.3
2018-11-08,3.9,3.77,3.92,3.75,22396046.0,85683619.76
2018-11-09,3.77,3.75,3.82,3.74,11930739.0,45028406.97
2018-11-12,3.74,3.87,3.87,3.74,21709904.0,83178286.62
2018-11-13,3.84,3.92,3.95,3.81,28394113.0,110627467.22
2018-11-14,3.95,3.86,3.95,3.85,23782798.0,92756818.71
2018-11-15,3.87,3.95,3.96,3.86,23618126.0,92472484.54
2018-11-16,3.94,4.29,4.33,3.94,71474682.0,299023767.13
2018-11-19,4.24,4.22,4.34,4.16,46362327.0,195417048.17
2018-11-20,4.17,4.07,4.22,4.07,38150794.0,157288755.7
2018-11-21,4.0,4.12,4.17,3.97,24900020.0,101979047.33
2018-11-22,4.12,4.05,4.17,3.99,20688139.0,84083038.5
2018-11-23,4.04,3.82,4.07,3.78,24521515.0,95620914.79
2018-11-26,3.82,3.74,3.86,3.7,15305071.0,57741140.72
2018-11-27,3.75,3.8,3.86,3.75,13663941.0,52031105.9
2018-11-28,3.81,4.15,4.17,3.81,55235104.0,222982444.87
2018-11-29,4.17,4.2,4.3,4.1,71648081.0,302455398.57
2018-11-30,4.25,4.41,4.43,4.14,68861495.0,298064672.43
2018-12-03,4.57,4.48,4.6,4.41,67331491.0,302617035.66
2018-12-04,4.44,4.41,4.47,4.34,37301883.0,164095512.48
2018-12-05,4.28,4.35,4.47,4.28,37006678.0,161961956.55
2018-12-06,4.33,4.45,4.5,4.32,58229035.0,257701125.63
2018-12-07,4.42,4.37,4.46,4.33,36396267.0,159428097.83
2018-12-10,4.32,4.5,4.51,4.32,41209512.0,183763755.32
2018-12-11,4.5,4.61,4.62,4.42,46175365.0,209573533.07
2018-12-12,4.63,4.64,4.77,4.57,53970070.0,251823683.16
2018-12-13,4.62,4.57,4.71,4.55,35304654.0,162823477.4
2018-12-14,4.57,4.45,4.6,4.45,26087736.0,118202806.5
2018-12-17,4.45,4.48,4.53,4.38,21005408.0,93887406.92
2018-12-18,4.45,4.41,4.5,4.31,22093272.0,96915996.84
2018-12-19,4.43,4.4,4.46,4.37,14008942.0,61996293.84
2018-12-20,4.37,4.38,4.45,4.33,15743920.0,69030092.76
2018-12-21,4.36,4.26,4.36,4.18,24436467.0,104166947.5
2018-12-24,4.24,4.3,4.33,4.22,13662475.0,58563290.1
2018-12-25,4.29,4.13,4.29,3.97,30711312.0,126088354.03
2018-12-26,4.1,4.08,4.19,4.04,15567378.0,64119872.0
2018-12-27,4.14,3.95,4.16,3.93,20810424.0,84492392.35
2018-12-28,3.99,3.93,4.04,3.9,15168325.0,60063599.9
2019-01-02,3.93,3.87,3.96,3.86,13127188.0,51171502.66
2019-01-03,3.87,3.88,3.92,3.79,17946922.0,69525771.06
2019-01-04,3.8,3.94,3.96,3.77,24592317.0,95641987.02
2019-01-07,3.97,4.06,4.06,3.92,27474719.0,109757424.32
2019-01-08,4.06,4.21,4.25,4.02,37359326.0,156115077.95
2019-01-09,4.24,4.09,4.24,4.04,36780853.0,151051642.98
2019-01-10,4.05,4.09,4.13,4.05,14078283.0,57614938.91
2019-01-11,4.06,4.05,4.11,3.97,16164420.0,65111895.34
2019-01-14,4.04,4.13,4.2,3.99,25126551.0,103183579.7
2019-01-15,4.12,4.15,4.19,4.09,13840604.0,57343611.31
2019-01-16,4.16,4.11,4.18,4.1,9053404.0,37368829.0
2019-01-17,4.11,3.97,4.11,3.97,13161922.0,52927380.62
2019-01-18,3.95,4.01,4.04,3.95,12574115.0,50245755.38
2019-01-21,4.01,4.08,4.12,4.01,15998447.0,65112535.54
2019-01-22,4.07,4.02,4.12,4.0,13197460.0,53617190.58
2019-01-23,4.02,4.42,4.42,4.02,41190634.0,178649193.25
2019-01-24,4.57,4.56,4.65,4.44,92788499.0,421485570.07
2019-01-25,4.52,4.66,4.86,4.45,76568174.0,356682990.46
2019-01-28,4.65,4.68,4.86,4.6,49277599.0,233078941.54
2019-01-29,4.68,4.58,4.76,4.51,40152561.0,186055099.15
2019-01-30,4.62,4.68,4.81,4.58,44096545.0,207751043.15
2019-01-31,4.59,4.61,4.76,4.55,39624474.0,182982565.58
2019-02-01,4.66,4.99,5.01,4.63,61868111.0,300511843.72
2019-02-11,4.97,5.14,5.17,4.92,51314127.0,259094393.82
2019-02-12,5.11,5.12,5.3,5.0,52205685.0,267155883.95
2019-02-13,5.08,5.13,5.2,5.04,44602281.0,227977427.61
2019-02-14,5.08,5.33,5.44,5.06,51748455.0,273693499.68
2019-02-15,5.24,5.16,5.34,5.13,39841395.0,208265788.36
2019-02-18,5.21,5.35,5.35,5.09,41971462.0,218919764.62
2019-02-19,5.33,5.25,5.51,5.16,50666468.0,269658235.5
2019-02-20,5.21,5.21,5.35,5.13,30691845.0,160492351.76
2019-02-21,5.15,5.09,5.22,5.0,45610147.0,233283276.07
2019-02-22,5.06,5.14,5.16,5.02,25364599.0,129571527.72
2019-02-25,5.18,5.65,5.65,5.18,75763137.0,414527389.73
2019-02-26,5.62,5.97,6.17,5.44,69718720.0,411354689.44
2019-02-27,5.84,6.06,6.39,5.84,54597887.0,335488026.54
2019-02-28,6.06,5.99,6.31,5.95,44126388.0,270403677.84
2019-03-01,6.19,6.22,6.3,6.05,36728642.0,226704933.39
2019-03-04,6.2,6.17,6.46,6.07,56144728.0,348727821.35
2019-03-05,6.13,6.09,6.13,5.94,55321222.0,333363704.78
2019-03-06,6.04,6.05,6.15,5.93,46330703.0,278412959.83
2019-03-07,5.99,6.01,6.1,5.94,42780435.0,256853957.37
2019-03-08,5.83,5.73,5.96,5.7,34837858.0,202671070.75
2019-03-11,5.64,6.05,6.05,5.64,42148186.0,250862260.94
2019-03-12,6.16,6.17,6.45,6.1,62003964.0,390494699.21
2019-03-13,6.19,6.14,6.38,6.07,42819442.0,266905086.13
2019-03-14,6.13,6.03,6.37,5.95,31541925.0,193850941.24
2019-03-15,6.14,5.98,6.15,5.89,25064157.0,150221454.44
2019-03-18,6.02,6.1,6.1,5.93,21080681.0,127110582.19
2019-03-19,6.07,6.06,6.22,6.02,18202944.0,110824066.22
2019-03-20,6.06,5.91,6.1,5.76,25428532.0,149613448.79
2019-03-21,5.99,6.07,6.28,5.99,47930141.0,293439073.12
2019-03-22,6.17,6.35,6.39,6.09,75500775.0,475405878.58
2019-03-25,6.17,6.24,6.59,6.17,61097521.0,392163488.41
2019-03-26,6.31,5.88,6.35,5.86,50395643.0,306291010.1
2019-03-27,5.91,5.6,6.03,5.55,49666856.0,284378537.75
2019-03-28,5.6,5.49,5.66,5.4,30698769.0,169797027.77
2019-03-29,5.49,5.65,5.66,5.4,27452996.0,152296539.37
2019-04-01,5.62,5.82,5.83,5.6,31632917.0,182302196.74
2019-04-02,5.86,5.79,5.88,5.69,33404834.0,192710130.71
2019-04-03,5.8,5.68,5.8,5.59,33490819.0,189231460.03
2019-04-04,5.71,5.6,5.71,5.55,35864023.0,201419691.01
2019-04-08,5.67,6.1,6.13,5.49,89283457.0,517600209.43
2019-04-09,6.08,5.82,6.08,5.77,59265873.0,346681232.99
2019-04-10,5.79,5.7,5.79,5.62,27850247.0,158257374.24
2019-04-11,5.64,5.59,5.69,5.58,21223283.0,119553825.14
2019-04-12,5.59,5.59,5.66,5.55,15217934.0,85232394.95
2019-04-15,5.65,5.5,5.67,5.5,21302647.0,119105754.68
2019-04-16,5.51,5.47,5.51,5.21,37203834.0,198676265.3
2019-04-17,5.48,5.75,5.86,5.48,62503944.0,356778693.74
2019-04-18,5.75,5.62,5.75,5.59,20838278.0,117902968.4
2019-04-19,5.61,5.61,5.66,5.55,14693293.0,82226744.4
2019-04-22,5.61,5.48,5.68,5.47,19703600.0,109844972.88
2019-04-23,5.51,5.36,5.55,5.32,21574707.0,116040782.06
2019-04-24,5.34,5.41,5.42,5.31,13662227.0,73303165.69
2019-04-25,5.37,5.25,5.41,5.14,21785602.0,114324408.97
2019-04-26,5.22,5.17,5.23,5.09,14644798.0,75312581.8
2019-04-29,5.14,5.22,5.23,4.77,30844729.0,155344807.04
2019-04-30,5.14,5.13,5.26,5.04,15351835.0,79147329.35
2019-05-06,5.07,4.81,5.07,4.74,26103278.0,127253821.94
2019-05-07,4.82,4.67,4.87,4.53,20404165.0,96571692.36
2019-05-08,4.54,4.65,4.74,4.54,11668692.0,54250868.83
2019-05-09,4.6,4.63,4.69,4.6,10377739.0,48218134.33
2019-05-10,4.67,4.7,4.75,4.54,16789662.0,78646879.69
2019-05-13,4.7,4.72,4.75,4.62,15440285.0,72660556.33
2019-05-14,4.63,4.61,4.72,4.61,9823553.0,45784664.04
2019-05-15,4.64,4.65,4.69,4.62,11640756.0,54102844.9
2019-05-16,4.67,4.74,4.76,4.64,13715342.0,64716872.26
2019-05-17,4.73,4.53,4.78,4.53,22214262.0,102616536.36
2019-05-20,4.49,4.55,4.57,4.23,18790883.0,82192743.4
2019-05-21,4.53,4.61,4.62,4.44,15048681.0,68592300.26
2019-05-22,4.61,4.46,4.62,4.45,12537771.0,56792929.14
2019-05-23,4.45,4.25,4.46,4.24,15010043.0,65116828.83
2019-05-24,4.22,4.22,4.4,4.22,16487604.0,70698195.74
2019-05-27,4.26,4.36,4.38,4.23,13318566.0,57513176.76
2019-05-28,4.32,4.32,4.47,4.3,16214166.0,71044652.6
2019-05-29,4.34,4.38,4.42,4.31,11993216.0,52533102.26
2019-05-30,4.32,4.39,4.4,4.32,10584091.0,46143810.68
2019-05-31,4.38,4.3,4.39,4.28,10808759.0,46761980.51
2019-06-03,4.32,4.22,4.34,4.2,10486043.0,44483110.53
2019-06-04,4.24,4.14,4.25,4.1,11366237.0,47095874.0
2019-06-05,4.18,4.19,4.26,4.18,11959441.0,50426249.29
2019-06-06,4.19,4.12,4.25,4.11,10560191.0,44049484.0
2019-06-10,4.17,4.27,4.32,3.99,14297663.0,60522308.0
2019-06-11,4.32,4.37,4.38,4.21,15454532.0,66719505.02
2019-06-12,4.34,4.3,4.39,4.28,12303494.0,53235080.44
2019-06-13,4.3,4.31,4.34,4.23,11894417.0,51025717.63
2019-06-14,4.31,4.26,4.34,4.24,10939149.0,46881231.44
2019-06-17,4.26,4.25,4.29,4.21,4935299.0,21033892.82
2019-06-18,4.24,4.24,4.31,4.22,7242596.0,30754477.44
2019-06-19,4.35,4.29,4.35,4.27,12589888.0,54140695.0
2019-06-20,4.27,4.29,4.33,4.23,16503736.0,70688762.36
2019-06-21,4.3,4.4,4.43,4.3,19312343.0,84756049.58
2019-06-24,4.37,4.42,4.45,4.36,11687420.0,51398627.8
2019-06-25,4.42,4.33,4.43,4.26,16834144.0,72939363.3
2019-06-26,4.31,4.37,4.41,4.3,12967340.0,56715991.14
2019-06-27,4.43,4.48,4.57,4.37,31304373.0,139713249.98
2019-06-28,4.46,4.39,4.46,4.35,13494280.0,59329155.76
2019-07-01,4.46,4.64,4.68,4.41,28669728.0,130784097.57
2019-07-02,4.61,4.72,4.8,4.58,30804333.0,145282916.29
2019-07-03,4.68,4.75,4.79,4.57,25531813.0,119524955.29
2019-07-04,4.73,4.69,4.78,4.64,16472982.0,77137652.97
2019-07-05,4.69,4.8,4.84,4.6,19642896.0,93637305.23
2019-07-08,4.77,4.71,4.87,4.63,18895770.0,89409756.11
2019-07-09,4.77,4.93,4.97,4.63,30038844.0,145064875.72
2019-07-10,4.9,4.95,5.04,4.81,26413973.0,130421970.03
2019-07-11,4.91,5.06,5.15,4.9,25698887.0,129458828.53
2019-07-12,5.13,5.05,5.3,5.01,51053452.0,263692690.82
2019-07-15,4.81,4.68,4.81,4.54,54495125.0,254150332.45
2019-07-16,4.7,4.72,4.78,4.51,33535598.0,156150614.58
2019-07-17,4.71,4.91,4.97,4.64,48027290.0,232342909.54
2019-07-18,4.89,4.79,4.89,4.72,23392268.0,112254613.22
2019-07-19,4.77,4.71,4.84,4.68,16636026.0,79165752.56
2019-07-22,4.65,4.72,4.77,4.58,17574381.0,82082841.62
2019-07-23,4.67,4.85,4.86,4.64,21413748.0,102344979.04
2019-07-24,4.85,4.81,4.89,4.78,11611651.0,56125161.53
2019-07-25,4.79,4.86,4.88,4.75,14084768.0,68072903.87
2019-07-26,4.85,4.83,4.88,4.8,8540473.0,41424134.63
2019-07-29,4.81,4.82,4.91,4.78,9537199.0,46021385.67
2019-07-30,4.79,4.78,4.84,4.77,8244407.0,39657565.8
2019-07-31,4.81,4.79,4.83,4.73,9761505.0,46806799.75
2019-08-01,4.75,4.91,5.05,4.74,19714022.0,97305815.26
2019-08-02,4.81,4.86,5.03,4.78,17775518.0,87166185.77
2019-08-05,4.86,4.81,4.91,4.76,12517563.0,60299249.69
2019-08-06,4.72,4.72,4.79,4.6,14282277.0,67092188.35
2019-08-07,4.81,4.76,4.89,4.74,11157292.0,53734429.14
2019-08-08,4.74,4.78,4.85,4.7,8778303.0,41855966.6
2019-08-09,4.78,4.69,4.82,4.61,11750603.0,55161586.27
2019-08-12,4.69,4.67,4.72,4.6,6214695.0,28909654.69
2019-08-13,4.63,4.6,4.67,4.6,8545256.0,39503821.4
2019-08-14,4.67,4.69,4.75,4.61,9941633.0,46600564.93
2019-08-15,4.62,4.63,4.69,4.59,5958071.0,27588320.51
2019-08-16,4.63,4.67,4.75,4.61,7053798.0,33075363.58
2019-08-19,4.69,4.74,4.75,4.67,9489365.0,44782470.56
2019-08-20,4.74,4.87,5.01,4.72,18805012.0,91488843.54
2019-08-21,4.83,4.8,4.89,4.79,8725168.0,42225574.87
2019-08-22,4.83,4.75,4.83,4.72,7943640.0,37796515.2
2019-08-23,4.78,4.84,4.91,4.74,10676375.0,51631327.83
2019-08-26,4.72,4.84,4.86,4.69,8960918.0,43051062.29
2019-08-27,4.85,4.89,4.92,4.82,12231464.0,59742485.58
2019-08-28,4.91,4.93,4.98,4.85,13858972.0,68084992.49
2019-08-29,4.92,4.78,4.94,4.78,9772893.0,47265069.42
2019-08-30,4.83,4.8,4.83,4.71,12491470.0,59403823.67
2019-09-02,4.78,5.0,5.04,4.76,26210014.0,129676497.24
2019-09-03,5.0,4.94,5.04,4.91,12815007.0,63328317.31
2019-09-04,4.99,5.06,5.08,4.93,20996621.0,105406392.9
2019-09-05,5.06,5.11,5.18,5.01,23379983.0,119465957.06
2019-09-06,5.13,5.1,5.16,5.04,10919015.0,55579036.32
2019-09-09,5.11,5.25,5.26,5.08,19426954.0,100934058.93
2019-09-10,5.25,5.18,5.38,5.16,21963424.0,115337690.7
2019-09-11,5.18,5.22,5.33,5.14,18131944.0,94626789.71
2019-09-12,5.22,5.26,5.3,5.16,13005161.0,68031087.14
2019-09-16,5.33,5.2,5.33,5.15,13363282.0,69557330.93
2019-09-17,5.21,5.04,5.25,5.04,11767969.0,60159028.26
2019-09-18,5.06,5.06,5.14,5.05,6324567.0,32144952.75
2019-09-19,5.06,5.1,5.14,5.04,6880406.0,35040902.16
2019-09-20,5.14,4.96,5.14,4.95,17282273.0,86186837.82
2019-09-23,4.96,4.85,4.96,4.81,11709591.0,56775093.4
2019-09-24,4.85,4.82,4.88,4.81,9968627.0,48226106.08
2019-09-25,4.82,4.94,5.01,4.72,16483574.0,80750437.93
2019-09-26,4.91,4.81,4.98,4.81,10335410.0,50250286.54
2019-09-27,4.8,4.75,4.85,4.74,8573036.0,41113625.14
2019-09-30,4.75,4.65,4.79,4.65,7592471.0,35652733.12
2019-10-08,4.65,4.79,4.85,4.65,7972607.0,38020999.0
2019-10-09,4.73,4.82,4.84,4.73,5637676.0,27083900.57
2019-10-10,4.81,4.88,4.94,4.81,7316201.0,35739731.3
2019-10-11,4.88,4.79,4.9,4.77,6499782.0,31247459.73
2019-10-14,4.82,4.81,4.86,4.81,5382360.0,25988737.25
2019-10-15,4.81,4.86,4.93,4.71,10930922.0,52941181.97
2019-10-16,4.82,4.92,4.97,4.82,11641016.0,57011923.94
2019-10-17,4.91,4.81,4.93,4.8,6505111.0,31515312.2
2019-10-18,4.83,4.77,4.85,4.72,8723215.0,41730537.84
2019-10-21,4.79,4.76,4.79,4.72,2465324.0,11715786.27
2019-10-22,4.76,4.79,4.85,4.76,3375965.0,16183991.36
2019-10-23,4.79,4.71,4.81,4.7,3786534.0,17950715.99
2019-10-24,4.71,4.72,4.75,4.7,3175020.0,14982564.52
2019-10-25,4.7,4.74,4.76,4.7,3393410.0,16073274.6
2019-10-28,4.74,4.84,4.85,4.72,8530462.0,40957634.04
2019-10-29,4.79,4.82,4.85,4.77,7665427.0,36844592.45
2019-10-30,4.65,4.71,4.79,4.64,4152666.0,19586620.4
2019-10-31,4.71,4.92,4.95,4.71,14876765.0,72306283.05
2019-11-01,4.9,4.89,4.95,4.86,8689952.0,42494584.77
2019-11-04,4.89,4.94,4.97,4.86,10237889.0,50491064.47
2019-11-05,4.94,5.13,5.2,4.9,25829833.0,130846217.35
2019-11-06,5.09,5.13,5.36,5.07,34960874.0,182611976.61
2019-11-07,5.13,5.0,5.17,4.98,19450006.0,97974191.64
2019-11-08,5.03,5.01,5.17,5.01,13084925.0,66321175.78
2019-11-11,4.98,4.89,5.07,4.87,13152642.0,65214828.34
2019-11-12,4.86,4.92,4.96,4.76,8777647.0,42757121.69
2019-11-13,4.88,4.93,4.93,4.79,10003448.0,48570058.1
2019-11-14,4.89,4.94,4.99,4.86,11621734.0,57363983.71
2019-11-15,4.98,4.8,5.02,4.75,19250784.0,94298142.85
2019-11-18,4.86,4.82,4.86,4.78,7512738.0,36132077.71
