date,open,close,high,low,volume,money
2019-11-19,4.81,5.03,5.06,4.79,18224185.0,90449878.51
2019-11-20,5.03,5.05,5.11,4.97,17540216.0,88711779.64
2019-11-21,4.99,4.97,5.08,4.91,11556315.0,57679615.06
2019-11-22,5.1,4.97,5.17,4.83,19438099.0,97515549.2
2019-11-25,4.94,4.89,4.94,4.82,9839669.0,47911479.33
2019-11-26,4.89,4.89,4.93,4.85,11690831.0,57237263.95
2019-11-27,4.86,4.82,4.92,4.74,11000098.0,53118135.23
2019-11-28,4.79,5.04,5.06,4.78,21159352.0,105023564.6
2019-11-29,5.05,5.03,5.09,4.95,13908677.0,69838073.27
2019-12-02,5.01,5.16,5.2,5.0,19660880.0,101106490.68
2019-12-03,5.16,5.16,5.18,5.09,11566073.0,59475506.53
2019-12-04,5.17,5.09,5.3,5.07,22523480.0,115947285.05
2019-12-05,5.08,5.18,5.21,5.04,18787698.0,96453227.39
2019-12-06,5.18,5.3,5.3,5.11,29148110.0,152611806.56
2019-12-09,5.28,5.22,5.28,5.16,18853752.0,98125148.36
2019-12-10,5.18,5.3,5.32,5.14,28344972.0,148786177.65
2019-12-11,5.26,5.2,5.41,5.19,20620831.0,109226592.77
2019-12-12,5.23,5.14,5.24,5.13,12670867.0,65595468.71
2019-12-13,5.18,5.48,5.49,5.16,43800851.0,234325211.17
2019-12-16,5.5,5.59,5.66,5.43,40243144.0,222511480.45
2019-12-17,5.59,5.67,5.87,5.58,45866781.0,262209516.13
2019-12-18,5.62,5.58,5.66,5.52,28222613.0,157407331.75
2019-12-19,5.59,5.6,5.64,5.5,17466405.0,97183428.4
2019-12-20,5.58,5.6,5.73,5.58,26280062.0,148441739.67
2019-12-23,5.6,5.74,5.84,5.48,36869590.0,210670461.27
2019-12-24,5.81,6.07,6.08,5.71,58004486.0,344766043.41
2019-12-25,6.05,5.99,6.17,5.9,42352101.0,254694619.64
2019-12-26,6.01,6.08,6.11,5.89,29992967.0,180785063.23
2019-12-27,6.03,6.03,6.25,6.0,36063626.0,219995655.69
2019-12-30,5.91,6.03,6.15,5.91,24988629.0,150592026.17
2019-12-31,6.0,6.03,6.17,5.95,25438370.0,153756394.15
2020-01-02,6.08,6.16,6.16,6.01,31564574.0,192832047.5
2020-01-03,6.14,6.08,6.25,6.06,28825548.0,176875904.13
2020-01-06,6.06,6.65,6.69,6.06,84341219.0,549238588.0
2020-01-07,6.64,6.6,6.74,6.5,36606171.0,241294508.97
2020-01-08,6.68,6.64,6.89,6.51,44019306.0,295235410.12
2020-01-09,6.8,7.12,7.22,6.7,55639959.0,389709919.78
2020-01-10,7.09,6.89,7.11,6.74,39771756.0,273970484.65
2020-01-13,6.99,6.97,7.04,6.81,34677010.0,240014897.78
2020-01-14,7.05,7.02,7.3,6.92,42389727.0,300562089.84
2020-01-15,6.99,7.03,7.07,6.8,31922187.0,221891689.81
2020-01-16,6.98,6.95,7.1,6.82,21326589.0,148174820.4
2020-01-17,6.98,7.06,7.18,6.88,27179915.0,191220896.29
2020-01-20,6.99,7.07,7.08,6.72,29404346.0,203294151.21
2020-01-21,6.89,6.98,7.13,6.89,26634454.0,186691288.31
2020-01-22,6.9,7.67,7.67,6.83,53633688.0,398818918.46
2020-01-23,7.54,7.33,7.89,7.0,58429287.0,439596948.98
2020-02-03,6.59,6.71,7.08,6.59,51326436.0,348513737.02
2020-02-04,6.9,7.38,7.38,6.9,21088594.0,154486549.61
2020-02-05,8.03,8.11,8.11,7.65,65936054.0,527527086.67
2020-02-06,7.72,8.93,8.93,7.69,97042485.0,842054398.9
2020-02-07,9.28,8.48,9.28,8.36,74883987.0,648940637.78
2020-02-10,8.6,8.78,8.9,8.35,55871533.0,484942967.76
2020-02-11,8.68,8.76,9.18,8.55,53164308.0,469384676.23
2020-02-12,8.53,9.03,9.16,8.53,58462550.0,526246981.78
2020-02-13,8.97,8.97,9.35,8.8,48038407.0,434458540.28
2020-02-14,9.14,8.72,9.17,8.63,39417658.0,347000419.74
2020-02-17,8.66,8.94,8.99,8.66,39174843.0,346866595.2
2020-02-18,8.96,9.01,9.41,8.88,54577426.0,494896119.76
2020-02-19,9.91,9.58,9.91,9.23,142807734.0,1396055998.2
2020-02-20,9.8,9.19,9.8,9.05,136969264.0,1272265715.9
2020-02-21,8.99,8.81,9.01,8.65,82138672.0,725014563.76
2020-02-24,8.59,8.65,8.98,8.48,79675710.0,694630147.33
2020-02-25,8.36,8.79,8.94,8.18,80666705.0,691730124.93
2020-02-26,8.62,8.19,8.72,8.15,56589064.0,478417625.16
2020-02-27,8.27,7.99,8.34,7.95,41652057.0,336572475.85
2020-02-28,7.4,7.19,7.65,7.19,69403961.0,509277656.42
2020-03-02,7.28,7.33,7.47,6.99,49419379.0,359135628.88
2020-03-03,7.53,7.55,7.91,7.37,61018223.0,465860434.59
2020-03-04,7.44,7.48,7.65,7.3,33553689.0,250576411.91
2020-03-05,7.6,7.45,7.63,7.34,43200206.0,321962617.82
2020-03-06,7.38,7.49,7.66,7.29,33704427.0,252667422.72
2020-03-09,7.31,7.03,7.42,6.93,44437673.0,317363622.61
2020-03-10,7.05,7.31,7.31,7.0,33808232.0,242296520.16
2020-03-11,7.4,7.33,7.6,7.22,54446614.0,402154528.62
2020-03-12,7.15,7.11,7.24,7.02,21602934.0,153701896.38
2020-03-13,6.69,6.85,6.97,6.58,54492347.0,369317639.83
2020-03-16,6.87,6.29,6.89,6.26,55484771.0,360910452.97
2020-03-17,6.31,6.24,6.51,5.98,31760592.0,197349261.34
2020-03-18,6.33,6.11,6.4,6.09,30721883.0,191850363.08
2020-03-19,6.15,6.09,6.17,5.9,35245642.0,213005080.62
2020-03-20,6.23,6.1,6.33,6.01,34035916.0,208857786.05
2020-03-23,5.91,5.7,5.99,5.65,33799281.0,195859391.97
2020-03-24,5.83,5.83,5.94,5.62,30133124.0,174659878.67
2020-03-25,6.03,6.06,6.2,5.91,38352952.0,233075614.54
2020-03-26,6.08,5.91,6.1,5.88,20531028.0,122935284.75
2020-03-27,6.0,5.81,6.04,5.81,24819192.0,146431847.59
2020-03-30,5.68,5.69,5.79,5.43,30002745.0,167825386.4
2020-03-31,5.7,5.69,5.77,5.62,18319073.0,104342298.31
2020-04-01,5.76,5.8,6.03,5.71,36668071.0,214641057.84
2020-04-02,5.76,6.13,6.14,5.74,41200613.0,245603545.48
2020-04-03,6.15,6.05,6.17,6.03,21124016.0,128459627.33
2020-04-07,6.32,6.65,6.65,6.24,53218122.0,348743120.54
2020-04-08,6.55,6.59,6.76,6.51,35221213.0,232954611.91
2020-04-09,6.66,6.59,6.68,6.54,17407038.0,114694045.21
2020-04-10,6.59,6.5,7.05,6.43,53770535.0,361435588.67
2020-04-13,6.43,6.57,6.84,6.23,46685287.0,307955009.42
2020-04-14,6.82,7.02,7.2,6.82,60316812.0,423710704.41
2020-04-15,7.02,7.47,7.72,7.02,77882864.0,583830999.35
2020-04-16,7.33,7.46,7.64,7.33,49285838.0,368660746.11
2020-04-17,7.53,7.33,7.63,7.31,42068655.0,313111709.27
2020-04-20,7.35,7.62,7.63,7.2,35893018.0,269244142.36
2020-04-21,7.65,7.63,7.7,7.44,30908645.0,234072044.47
2020-04-22,7.54,7.52,7.58,7.43,20201475.0,151346619.43
2020-04-23,7.55,7.53,7.72,7.49,24786430.0,188299472.9
2020-04-24,7.57,7.47,7.71,7.47,19169355.0,145310120.14
2020-04-27,7.6,7.38,7.61,7.37,19125844.0,142888809.31
2020-04-28,7.46,7.63,7.69,7.25,38852240.0,292499882.48
2020-04-29,7.53,7.75,7.83,7.49,28331949.0,216652663.23
2020-04-30,8.17,8.0,8.52,7.89,64892700.0,529690620.63
2020-05-06,7.93,7.84,8.08,7.51,64084988.0,495595778.37
2020-05-07,7.72,7.73,7.79,7.59,27837749.0,214685174.74
2020-05-08,7.83,7.95,8.01,7.78,29484780.0,232698535.1
2020-05-11,8.11,7.83,8.11,7.81,23323985.0,185044360.96
2020-05-12,7.79,7.87,8.01,7.75,15165677.0,119204405.61
2020-05-13,7.83,7.97,8.03,7.75,20968845.0,166434365.56
2020-05-14,7.92,8.1,8.12,7.89,26864137.0,216203530.6
2020-05-15,8.13,8.28,8.35,8.08,30645058.0,253007992.01
2020-05-18,8.22,8.13,8.27,8.0,22348443.0,180933815.08
2020-05-19,8.15,8.23,8.33,8.15,15065175.0,124205828.57
2020-05-20,8.39,7.95,8.64,7.9,43675021.0,362766373.19
2020-05-21,7.95,7.87,8.03,7.76,24407516.0,192895777.5
2020-05-22,7.89,7.56,7.89,7.51,20611643.0,157613400.49
2020-05-25,7.49,7.35,7.53,7.29,15073659.0,111309679.82
2020-05-26,7.39,7.93,8.01,7.36,33673695.0,263281255.52
2020-05-27,7.97,8.44,8.45,7.97,44188366.0,366828947.84
2020-05-28,8.34,7.92,8.39,7.81,31180303.0,250769642.44
2020-05-29,8.03,8.15,8.21,7.9,32305698.0,260186966.54
2020-06-01,8.15,8.29,8.39,8.09,27106729.0,224361235.46
2020-06-02,8.27,8.36,8.41,8.19,24674791.0,204928574.93
2020-06-03,8.29,8.19,8.35,8.16,15135909.0,124668533.71
2020-06-04,8.23,8.34,8.63,8.19,29035131.0,244134499.98
2020-06-05,8.29,8.43,8.48,8.22,20131764.0,169258206.04
2020-06-08,8.45,8.59,8.67,8.45,22689391.0,194409901.16
2020-06-09,8.78,8.73,8.99,8.65,38777893.0,342089394.9
2020-06-10,8.79,8.83,8.97,8.65,22614825.0,198633454.2
2020-06-11,8.91,8.61,9.06,8.55,28216608.0,248419267.33
2020-06-12,8.34,8.48,8.59,8.3,24515977.0,206881852.1
2020-06-15,8.4,8.43,8.68,8.37,21097174.0,179380307.98
2020-06-16,8.6,8.64,8.72,8.51,16665234.0,143585403.13
2020-06-17,8.67,8.58,8.71,8.48,12287160.0,105234156.46
2020-06-18,8.73,8.75,8.83,8.55,15843380.0,137670132.61
2020-06-19,8.76,9.4,9.41,8.7,51092177.0,467983009.31
2020-06-22,9.46,9.75,9.9,9.36,47175679.0,456851485.41
2020-06-23,9.63,9.84,9.91,9.57,26339073.0,256995229.27
2020-06-24,9.94,9.78,9.98,9.6,20980572.0,204950334.8
2020-06-29,9.92,9.97,10.09,9.8,27508722.0,273501467.78
2020-06-30,9.96,9.86,10.09,9.65,28689252.0,282268582.47
2020-07-01,10.0,9.87,10.09,9.73,23999917.0,238431916.19
2020-07-02,9.96,9.72,10.01,9.71,27464755.0,269607855.12
2020-07-03,9.87,10.04,10.09,9.73,36953290.0,366756294.69
2020-07-06,10.04,11.04,11.05,10.04,54819062.0,589565369.58
2020-07-07,11.96,12.14,12.14,11.73,44068514.0,531348999.5
2020-07-08,12.25,12.46,12.53,11.99,75543084.0,930417009.88
2020-07-09,12.38,12.66,12.96,12.11,53403340.0,670000254.67
2020-07-10,12.25,12.22,12.53,12.1,42494675.0,522180695.34
2020-07-13,12.34,12.63,12.89,12.3,47982133.0,605570295.1
2020-07-14,12.6,12.42,12.9,12.08,60420057.0,754641257.05
2020-07-15,12.54,12.3,12.78,12.11,44074085.0,547226529.67
2020-07-16,12.54,12.02,12.78,11.97,59256023.0,738058032.68
2020-07-17,11.93,11.62,12.31,11.38,60810067.0,715450970.52
2020-07-20,11.96,11.68,12.01,11.17,50800298.0,584642096.14
2020-07-21,11.9,11.9,12.11,11.59,44652234.0,530026962.05
2020-07-22,11.87,11.91,12.13,11.73,37464473.0,446873194.06
2020-07-23,11.73,11.92,12.15,11.52,45079709.0,532907386.06
2020-07-24,11.72,11.11,11.78,10.87,57807905.0,652695947.03
2020-07-27,11.08,10.76,11.27,10.5,53375640.0,577213895.82
2020-07-28,11.0,10.96,11.17,10.65,32742226.0,357905972.31
2020-07-29,11.04,11.17,11.25,10.91,35231650.0,390852696.14
2020-07-30,11.22,11.03,11.32,10.96,26183990.0,289725707.67
2020-07-31,10.97,11.08,11.46,10.95,34442780.0,384915702.75
2020-08-03,11.35,11.38,11.45,11.1,40995253.0,461722795.21
2020-08-04,11.45,11.24,11.68,11.14,49326653.0,560946514.44
2020-08-05,11.09,11.1,11.35,10.99,40499196.0,449108423.52
2020-08-06,11.09,11.27,11.58,11.08,57642300.0,650430176.72
2020-08-07,11.17,11.51,11.78,11.05,60244229.0,689930325.38
2020-08-10,11.32,10.56,11.37,10.36,82283172.0,873255311.86
2020-08-11,10.41,10.55,11.03,10.4,45962626.0,497226023.35
2020-08-12,10.7,10.76,10.87,10.36,36725086.0,389709775.84
2020-08-13,10.87,10.59,11.16,10.51,36654820.0,393711927.6
2020-08-14,10.68,10.87,11.0,10.59,36800219.0,397682621.72
2020-08-17,10.91,11.21,11.23,10.8,39221695.0,433061741.11
2020-08-18,11.27,11.97,12.16,11.27,64603294.0,758445202.07
2020-08-19,11.97,11.69,12.51,11.61,81823359.0,982011578.23
2020-08-20,11.78,11.85,11.93,11.61,41915308.0,493938441.63
2020-08-21,11.89,11.68,12.04,11.49,43041573.0,505797205.79
2020-08-24,11.9,12.07,12.19,11.71,42951389.0,515282146.12
2020-08-25,12.19,11.99,12.19,11.67,32717875.0,390015259.27
2020-08-26,11.99,11.65,11.99,11.52,28336839.0,331722184.62
2020-08-27,11.66,11.75,11.96,11.63,26577645.0,313852420.32
2020-08-28,11.75,12.03,12.18,11.65,45179755.0,541500600.38
2020-08-31,11.87,11.77,11.96,11.46,35364192.0,415472667.97
2020-09-01,11.67,12.31,12.57,11.67,74149026.0,910009990.63
2020-09-02,12.47,13.01,13.25,12.25,69784860.0,887510805.18
2020-09-03,13.59,12.66,13.93,12.51,92203996.0,1211291352.92
2020-09-04,12.34,11.96,12.86,11.69,62160487.0,751149454.13
2020-09-07,12.2,11.93,12.54,11.82,46680672.0,569749827.65
2020-09-08,11.87,11.81,12.11,11.57,30888317.0,366053359.0
2020-09-09,11.54,11.04,11.78,10.99,40472638.0,457606830.16
2020-09-10,11.38,11.28,11.52,11.03,30825868.0,348971487.92
2020-09-11,11.26,11.73,11.81,11.06,38119644.0,438988916.43
2020-09-14,11.87,12.46,12.69,11.76,60002798.0,743177452.68
2020-09-15,12.46,13.35,13.41,12.31,61595694.0,805255371.26
2020-09-16,13.36,13.66,13.97,13.21,57418974.0,782024789.12
2020-09-17,13.6,14.27,14.53,13.53,55683504.0,782268030.31
2020-09-18,14.26,14.5,14.77,14.01,54712580.0,787354226.16
2020-09-21,14.69,14.53,15.17,14.45,52507639.0,773247106.32
2020-09-22,14.32,14.32,14.82,14.26,45775361.0,662482684.82
2020-09-23,14.53,14.31,14.54,13.53,48607023.0,684303044.85
2020-09-24,14.29,13.97,14.53,13.91,41352020.0,584631341.77
2020-09-25,14.13,14.78,15.02,14.08,55731928.0,812580658.33
2020-09-28,14.88,14.93,15.4,14.72,42409332.0,636625579.43
2020-09-29,15.12,14.88,15.16,14.58,36649795.0,547153781.05
2020-09-30,15.01,15.08,15.23,14.76,29561202.0,442733859.51
2020-10-09,15.68,16.59,16.59,15.27,48082464.0,777197932.42
2020-10-12,17.15,17.95,18.14,17.09,68744542.0,1209447494.79
2020-10-13,17.6,18.46,18.48,17.01,51124703.0,912351870.59
2020-10-14,18.34,18.21,18.69,17.95,48175500.0,881739601.74
2020-10-15,18.41,17.98,19.1,17.95,49140757.0,901630750.45
2020-10-16,18.3,17.5,18.59,17.36,59408947.0,1057678507.8
2020-10-19,17.79,17.35,17.89,17.21,36800665.0,642763820.45
2020-10-20,17.33,18.3,18.37,17.12,50234905.0,894389480.28
2020-10-21,18.14,16.47,18.22,16.47,74630732.0,1250177729.14
2020-10-22,16.18,16.08,16.39,15.58,81285659.0,1296494162.23
2020-10-23,16.06,15.74,16.76,15.43,56852597.0,913534196.1
2020-10-26,15.7,16.7,16.73,15.26,49426528.0,797515699.93
2020-10-27,16.33,16.69,16.95,16.0,65758434.0,1077113092.85
2020-10-28,16.71,18.36,18.36,16.57,67544135.0,1176576562.12
2020-10-29,17.88,18.1,19.21,17.71,69247489.0,1276070187.2
2020-10-30,18.35,18.13,18.63,17.44,55925278.0,1012167656.84
2020-11-02,17.97,19.05,19.11,17.88,56132354.0,1037034361.99
2020-11-03,19.05,18.51,19.05,17.79,54251776.0,998040758.17
2020-11-04,18.11,18.16,18.96,17.86,46848868.0,859697157.9
2020-11-05,18.44,19.98,19.98,18.38,61430144.0,1184747509.36
2020-11-06,21.0,21.08,21.53,19.86,75770655.0,1568122871.58
2020-11-09,21.3,21.53,22.36,20.13,80338946.0,1696933326.41
2020-11-10,21.24,21.59,22.64,20.29,68205522.0,1451190252.68
2020-11-11,21.18,21.29,22.75,21.03,60221037.0,1325496165.92
2020-11-12,21.34,22.13,22.15,20.61,50042916.0,1069774313.61
2020-11-13,22.37,23.48,23.98,21.49,73126045.0,1674697320.14
2020-11-16,23.42,22.8,23.42,22.28,51358941.0,1175077139.18
2020-11-17,22.89,21.18,23.24,20.56,75780185.0,1633174708.68
2020-11-18,20.73,20.82,21.59,20.42,41523453.0,865714271.11
2020-11-19,20.8,20.9,21.17,20.36,33771437.0,701639377.93
2020-11-20,20.95,21.67,21.88,20.95,39673044.0,854609022.95
2020-11-23,21.73,23.11,23.57,21.73,53953564.0,1231718527.98
2020-11-24,23.11,24.39,24.63,22.62,50394819.0,1201518600.22
2020-11-25,24.35,24.11,24.69,23.41,36898870.0,888720850.7
2020-11-26,23.93,23.47,24.09,22.48,38300148.0,891232366.63
2020-11-27,23.34,23.24,23.97,22.65,34542254.0,799186474.84
2020-11-30,23.23,22.92,23.23,21.9,49313345.0,1113121242.1
2020-12-01,22.17,21.83,22.17,20.63,77246339.0,1645147233.06
2020-12-02,21.59,21.72,21.99,21.11,43800586.0,943656849.96
2020-12-03,21.44,21.5,21.82,20.87,33671925.0,720234037.3
2020-12-04,21.5,22.16,22.34,21.35,46535993.0,1018059419.57
2020-12-07,22.0,22.34,22.56,21.68,37216055.0,827862452.44
2020-12-08,22.4,24.58,24.58,22.4,42919534.0,1035930663.81
2020-12-09,24.69,25.03,26.04,24.55,76363141.0,1923110484.66
2020-12-10,24.54,25.37,25.96,23.85,66829339.0,1670788660.07
2020-12-11,25.03,24.94,25.35,24.58,41918047.0,1045438799.92
2020-12-14,25.08,27.44,27.44,24.82,65575602.0,1727415119.81
2020-12-15,27.44,27.02,27.9,26.28,50322548.0,1364766966.39
2020-12-16,27.27,27.44,27.53,26.66,43411196.0,1177506873.39
2020-12-17,27.27,28.16,28.59,26.77,49509581.0,1373562072.17
2020-12-18,28.47,29.16,29.9,27.71,56154672.0,1620519349.86
2020-12-21,29.44,30.92,30.92,28.8,49868631.0,1487311991.78
2020-12-22,30.61,28.58,30.72,28.44,64303449.0,1907518112.4
2020-12-23,28.58,28.86,29.69,28.22,55831902.0,1618647122.24
2020-12-24,28.86,28.35,29.63,28.13,41108889.0,1178909786.96
2020-12-25,28.21,29.78,30.1,28.08,51239480.0,1507777493.48
2020-12-28,30.1,29.43,30.19,28.59,43247617.0,1267266864.61
2020-12-29,29.11,29.17,29.9,27.86,47926722.0,1388751447.59
2020-12-30,29.65,29.59,30.63,28.99,66725347.0,1998092571.42
2020-12-31,28.88,30.28,30.48,28.85,47760257.0,1427065413.92
2021-01-04,31.18,33.26,33.29,31.18,62809626.0,2046209528.6
2021-01-05,32.96,34.33,34.67,31.8,58395445.0,1942405934.03
2021-01-06,34.27,32.77,34.33,31.5,65235205.0,2136202845.77
2021-01-07,32.67,33.65,34.13,32.1,43551510.0,1450345879.37
2021-01-08,34.19,34.36,34.57,32.23,46377522.0,1554291272.98
2021-01-11,31.97,30.93,32.96,30.93,57061957.0,1788702243.38
2021-01-12,29.75,30.77,31.53,28.18,94476816.0,2804524447.56
2021-01-13,31.15,31.01,33.13,29.69,74600890.0,2350470193.72
2021-01-14,30.3,29.53,30.8,28.62,47512943.0,1416934781.56
2021-01-15,29.17,32.48,32.48,29.0,69148485.0,2147748210.6
2021-01-18,31.79,32.09,32.83,30.63,65914813.0,2097797581.33
2021-01-19,30.92,30.25,31.63,29.78,53809169.0,1652255272.1
2021-01-20,30.34,30.66,31.62,29.84,43167605.0,1331944371.6
2021-01-21,30.19,31.77,31.96,29.9,52107759.0,1628822411.14
2021-01-22,31.84,33.71,34.22,31.5,56075510.0,1844901379.82
2021-01-25,33.84,33.42,36.05,32.85,75394491.0,2585018863.98
2021-01-26,33.55,30.08,33.83,30.08,88584091.0,2760014387.59
2021-01-27,30.04,30.03,30.6,28.67,61211559.0,1811468190.24
2021-01-28,29.08,28.27,29.45,27.95,49701823.0,1425368638.52
2021-01-29,28.62,27.82,29.4,26.54,59460237.0,1665855390.53
2021-02-01,27.56,27.48,28.34,27.27,42515436.0,1177879600.25
2021-02-02,27.88,30.1,30.14,27.76,63169207.0,1839804594.95
2021-02-03,30.13,30.29,31.02,29.46,55881317.0,1699296261.91
2021-02-04,29.89,28.04,30.55,27.48,65360816.0,1863122413.64
2021-02-05,28.15,28.29,29.37,27.9,44820996.0,1279249948.84
2021-02-08,28.15,28.87,28.97,26.84,45511880.0,1276179738.86
2021-02-09,28.87,29.75,30.3,28.62,45276044.0,1341216258.23
2021-02-10,29.99,29.17,29.99,28.8,35012873.0,1021538597.95
2021-02-18,29.75,27.22,30.19,26.55,76682568.0,2130339233.91
2021-02-19,26.98,27.05,27.21,26.26,42403364.0,1134714045.44
2021-02-22,27.05,27.16,27.98,25.96,51433783.0,1396252720.64
2021-02-23,26.75,25.67,26.75,24.99,66917164.0,1715039176.58
2021-02-24,25.38,24.82,26.31,24.56,45858562.0,1159672917.42
2021-02-25,25.11,25.16,25.49,24.5,37098922.0,932187294.09
2021-02-26,24.21,24.27,24.94,23.36,41304069.0,1001776562.45
2021-03-01,24.59,26.08,26.62,24.59,51399387.0,1335847273.34
2021-03-02,26.54,27.5,27.93,25.96,59282160.0,1610934778.86
2021-03-03,27.12,27.15,27.39,26.1,37548794.0,1011666305.6
2021-03-04,27.02,26.15,27.04,25.67,28673808.0,747761101.78
2021-03-05,25.38,26.22,27.27,25.09,29033324.0,761159534.46
2021-03-08,26.6,25.45,26.89,25.29,26267913.0,687578496.5
2021-03-09,25.1,24.47,25.32,23.22,40462603.0,987421899.36
2021-03-10,25.09,25.84,26.51,24.8,48881074.0,1258494274.52
2021-03-11,25.85,25.91,26.49,25.67,27317172.0,712785977.39
2021-03-12,26.01,26.43,26.81,25.01,32574749.0,848144918.81
2021-03-15,26.11,24.81,26.11,24.36,30582360.0,766687775.6
2021-03-16,24.82,24.64,25.32,24.21,21362986.0,528509792.99
2021-03-17,24.63,27.11,27.11,24.14,42753686.0,1124334790.25
2021-03-18,27.94,27.18,28.11,26.81,40352642.0,1107926975.31
2021-03-19,26.55,24.5,26.63,24.46,58833118.0,1479708983.54
2021-03-22,24.53,24.64,25.08,23.95,29824155.0,732600507.4
2021-03-23,24.84,22.18,24.88,22.18,54808976.0,1252980609.54
2021-03-24,21.62,20.61,21.97,20.48,58859742.0,1235729968.75
2021-03-25,21.29,22.67,22.67,21.0,61321239.0,1353856656.48
2021-03-26,22.58,24.06,24.44,22.0,88003655.0,2045439021.16
2021-03-29,23.65,23.66,24.32,23.36,47825922.0,1135856548.56
2021-03-30,23.66,23.98,24.47,23.4,32963077.0,791186518.78
2021-03-31,24.09,23.81,24.57,23.35,30031136.0,714841263.49
2021-04-01,23.74,24.79,25.67,23.73,43886707.0,1088256309.81
2021-04-02,24.81,25.01,25.81,24.67,33324980.0,839817387.89
2021-04-06,25.26,25.57,25.93,25.23,23797883.0,608297456.93
2021-04-07,25.51,25.74,26.02,24.65,28135601.0,714382781.55
2021-04-08,25.52,25.63,26.01,25.32,20839328.0,534960084.16
