date,open,close,high,low,volume,money
2021-04-09,25.73,25.64,26.47,25.29,33668565.0,869506536.12
2021-04-12,25.2,24.05,26.1,23.74,48553817.0,1190726515.39
2021-04-13,24.35,24.25,24.91,23.98,28387813.0,693770685.56
2021-04-14,24.59,25.65,26.09,24.56,49349643.0,1259674733.54
2021-04-15,25.38,26.21,26.41,25.09,33546931.0,863390190.89
2021-04-16,26.4,25.73,26.49,24.79,39461000.0,1006721204.43
2021-04-19,25.93,28.3,28.3,25.93,50651975.0,1398512241.88
2021-04-20,28.47,29.18,30.39,28.35,90822317.0,2662402058.61
2021-04-21,29.48,29.37,29.9,29.17,47355453.0,1396479406.98
2021-04-22,30.09,30.07,30.45,29.44,38468462.0,1153223776.88
2021-04-23,30.19,30.75,31.14,30.04,42173057.0,1292448888.17
2021-04-26,30.79,30.53,31.56,30.13,42333719.0,1305137357.94
2021-04-27,30.81,31.04,32.19,29.77,52332788.0,1624095306.98
2021-04-28,30.25,31.96,32.1,29.51,50958264.0,1582727425.76
2021-04-29,31.55,31.9,32.25,31.3,43119626.0,1370648305.0
2021-04-30,31.8,33.49,34.03,31.6,49477679.0,1642504543.74
2021-05-06,33.74,32.27,34.13,30.64,62046478.0,1992282376.39
2021-05-07,31.62,30.95,32.36,30.84,35427951.0,1117056170.45
2021-05-10,30.74,31.6,32.13,30.38,37154080.0,1169638648.38
2021-05-11,30.96,31.37,31.55,30.47,26255549.0,814378343.29
2021-05-12,31.05,31.65,31.88,30.66,26229626.0,823222654.93
2021-05-13,31.04,30.7,31.17,30.26,26642596.0,816551522.43
2021-05-14,30.92,31.28,31.4,29.91,29509847.0,909988657.79
2021-05-17,31.48,34.41,34.41,31.3,59589147.0,1986620802.78
2021-05-18,34.78,35.72,36.22,34.23,54357888.0,1919358145.85
2021-05-19,35.11,37.61,38.69,35.03,60664828.0,2254675277.49
2021-05-20,37.37,37.61,38.38,37.04,50002369.0,1876607360.39
2021-05-21,38.01,38.53,39.36,37.95,42872372.0,1650885605.29
2021-05-24,38.26,38.25,38.7,37.27,32583184.0,1240886901.3
2021-05-25,38.81,38.26,39.0,37.06,38331939.0,1453946147.05
2021-05-26,38.65,37.49,38.8,37.26,30864699.0,1162402781.27
2021-05-27,38.23,39.75,39.75,37.29,41205369.0,1594292428.4
2021-05-28,41.63,43.4,43.72,40.37,68581713.0,2949303595.24
2021-05-31,44.22,46.43,46.75,43.72,68762873.0,3118380723.73
2021-06-01,45.36,44.54,45.36,43.01,57173005.0,2528951257.78
2021-06-02,44.77,44.88,45.65,43.99,41197493.0,1844080541.42
2021-06-03,44.11,46.16,48.21,43.28,51733678.0,2380600246.01
2021-06-04,46.1,48.59,49.62,45.51,54573806.0,2629846007.22
2021-06-07,47.62,47.66,48.34,46.51,42342496.0,2003600256.32
2021-06-08,47.45,46.39,49.92,44.69,57101722.0,2674273716.72
2021-06-09,46.17,46.28,46.69,44.58,34450746.0,1570999819.92
2021-06-10,46.03,50.03,50.03,45.9,53154807.0,2583890946.52
2021-06-11,49.56,49.19,50.44,47.86,49759034.0,2452470402.4
2021-06-15,49.93,48.63,51.07,47.85,39785577.0,1941301629.28
2021-06-16,47.85,43.77,48.35,43.77,54497583.0,2431295812.51
2021-06-17,42.3,45.06,45.72,42.17,70125062.0,3072458574.37
2021-06-18,45.71,49.57,49.57,45.07,66434816.0,3212344504.83
2021-06-21,51.17,49.47,51.57,48.35,50525587.0,2515575457.93
2021-06-22,50.18,52.67,53.9,48.73,54505328.0,2821609908.95
2021-06-23,52.72,52.81,55.05,51.65,52598878.0,2787113143.99
2021-06-24,53.22,51.07,53.46,50.57,39868136.0,2063082528.64
2021-06-25,51.2,52.14,52.37,49.43,43219536.0,2205612191.26
2021-06-28,51.65,52.14,53.06,50.35,46550030.0,2422099321.49
2021-06-29,53.36,53.11,53.66,51.1,50753792.0,2670276614.21
2021-06-30,52.0,52.95,53.65,51.13,38001705.0,1998931243.04
2021-07-01,52.94,50.64,52.95,49.68,42793669.0,2182595237.52
2021-07-02,49.68,50.16,51.79,49.68,45122514.0,2289457099.72
2021-07-05,50.87,51.42,52.41,49.78,47149007.0,2407342959.93
2021-07-06,52.29,50.59,52.84,48.59,59151958.0,3008552489.21
2021-07-07,49.62,52.8,53.07,48.48,65616707.0,3360782395.65
2021-07-08,53.23,51.42,55.04,51.42,62585245.0,3301808986.59
2021-07-09,50.68,56.56,56.56,49.26,96773727.0,5168255428.38
2021-07-12,56.14,55.95,57.8,53.82,92432127.0,5177242430.75
2021-07-13,55.97,58.32,58.73,55.65,63811362.0,3655758152.83
2021-07-14,57.13,53.11,57.24,52.94,75498318.0,4116537848.05
2021-07-15,52.17,52.71,53.66,51.4,51485409.0,2694585126.59
2021-07-16,52.07,49.18,52.6,49.09,69075771.0,3501904267.94
2021-07-19,48.19,46.38,48.19,45.51,86701911.0,4046835205.8
2021-07-20,46.35,48.12,48.58,45.91,56456319.0,2685653727.24
2021-07-21,48.84,50.72,51.43,48.74,61032663.0,3083743672.47
2021-07-22,51.23,51.29,51.95,49.75,51143484.0,2593497256.59
2021-07-23,53.9,52.12,55.15,51.42,74748980.0,3996131046.44
2021-07-26,52.27,51.17,54.39,49.58,63235202.0,3278988528.44
2021-07-27,50.62,47.48,52.49,46.6,59103460.0,2945547268.64
2021-07-28,46.14,50.22,50.4,46.14,59447705.0,2906753489.73
2021-07-29,51.66,52.0,52.41,50.17,50097502.0,2587881443.32
2021-07-30,51.67,50.15,52.56,49.19,53035654.0,2674557908.42
2021-08-02,51.22,53.81,54.65,51.2,78269278.0,4153964008.85
2021-08-03,53.46,52.41,53.94,50.44,52267251.0,2728766207.42
2021-08-04,52.41,57.66,57.66,52.25,65497845.0,3671596775.27
2021-08-05,58.62,60.04,61.23,56.64,72539936.0,4278020663.58
2021-08-06,62.09,61.31,65.08,60.81,58182368.0,3649820106.65
2021-08-09,60.12,61.95,63.79,57.68,56726222.0,3419922460.18
2021-08-10,61.11,58.62,62.6,56.86,57232463.0,3405896477.6
2021-08-11,59.35,59.46,59.89,56.54,40024022.0,2349164100.64
2021-08-12,58.67,61.23,62.43,58.07,32833922.0,1988992371.14
2021-08-13,59.62,59.42,63.51,59.12,34798564.0,2128046740.98
2021-08-16,59.12,56.72,59.22,55.37,39311054.0,2227775378.98
2021-08-17,56.73,56.47,58.6,56.04,28005097.0,1599589463.49
2021-08-18,57.19,57.99,60.47,56.59,34712121.0,2019753214.11
2021-08-19,57.86,62.0,62.6,56.65,44489848.0,2687273140.58
2021-08-20,62.03,62.9,64.83,61.39,40762275.0,2575367319.52
2021-08-23,63.59,63.61,64.59,61.66,39764314.0,2515585439.54
2021-08-24,67.57,69.97,69.97,67.1,28589502.0,1980913106.09
2021-08-25,71.34,69.11,72.52,67.3,67435621.0,4688646470.66
2021-08-26,69.11,67.37,69.99,66.33,41208116.0,2806937929.42
2021-08-27,66.69,69.16,69.95,66.39,35360780.0,2428219008.84
2021-08-30,69.07,67.62,71.22,66.9,41961527.0,2879693795.47
2021-08-31,67.62,67.67,68.61,66.0,30146938.0,2024764422.94
2021-09-01,67.12,63.98,67.78,62.03,47058993.0,3031857105.79
2021-09-02,63.49,66.57,66.83,63.34,35933995.0,2361230379.8
2021-09-03,66.03,62.5,67.07,61.5,38601081.0,2458174044.64
2021-09-06,62.29,64.79,65.73,59.3,40793606.0,2565968441.75
2021-09-07,64.53,70.59,70.96,64.03,47755772.0,3299703970.92
2021-09-08,70.47,68.6,70.8,67.73,35847976.0,2473925791.21
2021-09-09,69.06,70.06,72.97,67.83,40617893.0,2844422352.01
2021-09-10,69.83,70.99,71.81,68.29,28487745.0,1995616555.04
2021-09-13,70.76,70.26,72.29,68.46,29653714.0,2082712903.47
2021-09-14,70.05,73.67,76.51,68.07,49279076.0,3627073972.67
2021-09-15,74.44,74.52,77.06,73.69,33922219.0,2548642898.03
2021-09-16,73.28,73.93,77.01,72.54,34444213.0,2571654397.17
2021-09-17,73.93,77.03,77.69,72.86,36028832.0,2725872620.25
2021-09-22,75.52,77.12,77.58,74.53,21891721.0,1675022547.08
2021-09-23,78.25,72.03,79.29,70.75,43797723.0,3216613774.51
2021-09-24,71.54,74.56,77.94,70.35,36541191.0,2730658783.54
2021-09-27,74.92,73.31,76.95,71.34,32842567.0,2416723521.07
2021-09-28,73.3,69.7,74.57,69.06,26567933.0,1891791188.93
2021-09-29,69.55,68.71,72.97,68.01,38712938.0,2725262465.33
2021-09-30,69.55,75.58,75.58,68.85,44416220.0,3290706683.33
2021-10-08,77.01,68.56,77.45,68.02,56973277.0,4005379951.86
2021-10-11,68.06,68.44,69.14,62.6,44787338.0,2977528217.2
2021-10-12,67.15,65.53,68.39,64.93,27658094.0,1828913576.07
2021-10-13,65.54,66.26,66.57,64.23,32139265.0,2098770615.91
2021-10-14,65.33,64.05,65.7,62.85,35611838.0,2270189794.0
2021-10-15,64.59,67.15,67.62,62.9,48280974.0,3165960044.0
2021-10-18,66.63,66.98,68.26,63.59,46572712.0,3058822317.0
2021-10-19,66.85,68.99,69.31,66.58,43919431.0,3001236470.0
2021-10-20,67.97,70.14,72.97,67.22,40134945.0,2829083147.0
2021-10-21,70.54,67.86,70.54,65.58,47908685.0,3223940397.46
2021-10-22,66.58,66.08,68.0,65.18,26656990.0,1768853176.7
2021-10-25,66.82,72.49,72.54,66.39,60669022.0,4256241025.35
2021-10-26,74.52,74.42,76.58,73.03,41095132.0,3077792793.18
2021-10-27,76.52,80.53,81.87,75.02,69547803.0,5577315743.84
2021-10-28,82.65,81.07,84.71,80.48,41617190.0,3413024315.72
2021-10-29,81.45,81.94,83.4,78.99,53277204.0,4320365276.22
2021-11-01,82.47,76.02,82.47,75.7,48046175.0,3739655490.62
2021-11-02,77.01,75.52,77.01,74.08,29102705.0,2191500258.52
2021-11-03,74.41,73.43,75.26,71.48,29836635.0,2181648162.07
2021-11-04,74.58,72.79,76.44,71.84,37778244.0,2795472639.67
2021-11-05,74.02,73.52,76.24,72.62,32526411.0,2417441614.51
2021-11-08,71.54,76.65,78.09,70.65,44422581.0,3355480104.03
2021-11-09,76.76,76.12,77.37,73.53,32809515.0,2465310150.47
2021-11-10,75.01,72.55,75.03,68.9,49868814.0,3558826134.61
2021-11-11,71.59,72.08,72.78,70.3,29662067.0,2126726517.16
2021-11-12,71.56,71.89,72.78,70.62,25828028.0,1849243435.71
2021-11-15,71.05,67.07,71.1,66.08,48057225.0,3243404113.24
2021-11-16,66.82,65.5,67.56,64.94,32724051.0,2166588894.21
2021-11-17,66.48,66.4,68.11,65.88,31853193.0,2126390670.81
2021-11-18,66.57,65.73,66.9,64.29,32186696.0,2101023552.44
2021-11-19,66.07,63.39,66.18,62.92,46972088.0,3009870930.96
2021-11-22,64.09,67.03,67.24,64.09,55914669.0,3692349228.63
2021-11-23,67.04,67.76,67.84,65.08,43912835.0,2929690987.56
2021-11-24,67.72,65.09,68.43,64.69,42622058.0,2807596297.16
2021-11-25,65.43,65.33,65.58,63.6,22393198.0,1451156651.88
2021-11-26,64.98,66.55,68.12,64.86,33841752.0,2253899617.51
2021-11-29,64.62,67.97,68.81,64.24,38481214.0,2603525948.0
2021-11-30,68.32,67.07,68.81,66.79,26204426.0,1774198317.24
2021-12-01,67.07,67.8,68.31,65.86,26603808.0,1785351352.31
2021-12-02,67.67,67.27,68.1,66.46,20944358.0,1407698907.57
2021-12-03,67.07,66.51,67.74,65.86,21854096.0,1453308004.78
2021-12-06,66.34,65.38,67.6,65.08,27279072.0,1805112277.67
2021-12-07,65.58,62.3,65.83,61.4,45242614.0,2849973540.81
2021-12-08,63.13,65.18,66.67,63.11,50850576.0,3329748314.89
2021-12-09,64.96,63.35,65.09,63.0,41570591.0,2644166488.86
2021-12-10,62.85,64.39,64.91,62.6,48235690.0,3095405034.03
2021-12-13,64.6,61.85,64.98,61.85,50429009.0,3157157119.57
2021-12-14,61.55,61.98,62.55,60.67,37075841.0,2279220052.72
2021-12-15,62.39,61.51,62.93,61.27,30674471.0,1898291483.94
2021-12-16,61.78,61.95,62.29,60.86,24091823.0,1481710752.7
2021-12-17,61.72,60.59,62.1,60.59,20875144.0,1273881545.47
2021-12-20,60.41,58.68,60.55,57.78,33797611.0,1988434282.88
2021-12-21,58.68,59.12,60.44,58.62,21862332.0,1297851656.82
2021-12-22,59.78,59.55,60.57,59.49,21274961.0,1274736908.4
2021-12-23,60.12,58.48,60.36,58.29,21526522.0,1267421262.74
2021-12-24,58.97,56.17,59.12,55.05,33831686.0,1906440013.99
2021-12-27,57.19,56.07,57.23,55.15,22042915.0,1234073306.01
2021-12-28,56.24,58.57,58.85,55.74,32965630.0,1891561626.68
2021-12-29,58.48,58.62,59.44,57.23,24519321.0,1434718377.0
2021-12-30,58.65,57.81,59.42,57.74,17625900.0,1025771194.64
2021-12-31,58.13,56.96,59.04,56.84,27307138.0,1573618502.0
2022-01-04,58.39,55.35,58.62,55.0,41611558.0,2333429422.12
2022-01-05,54.6,52.01,54.64,51.74,39359904.0,2076011655.83
2022-01-06,51.69,52.07,52.57,51.12,25293511.0,1315549197.15
2022-01-07,51.94,52.39,53.3,51.13,31798296.0,1661822597.89
2022-01-10,52.3,51.39,52.6,50.68,29439656.0,1518902209.0
2022-01-11,51.6,50.18,52.48,49.73,28880412.0,1470932754.0
2022-01-12,51.42,52.27,52.46,51.07,34888828.0,1811630054.0
2022-01-13,52.27,51.15,52.37,51.02,20879433.0,1075472226.0
2022-01-14,50.44,52.33,52.96,50.44,25598156.0,1330325147.0
2022-01-17,51.77,52.95,53.68,51.67,28907150.0,1521597383.0
2022-01-18,52.17,49.36,52.17,48.57,77759626.0,3872694745.0
2022-01-19,49.43,47.31,49.54,46.85,48289571.0,2300675924.0
2022-01-20,47.31,47.57,48.09,46.87,32049872.0,1523949787.0
2022-01-21,47.09,48.52,49.51,46.89,29499581.0,1433417672.0
2022-01-24,48.19,50.18,51.0,47.78,28942460.0,1440770760.0
2022-01-25,50.19,49.12,51.12,49.01,21784213.0,1090420284.0
2022-01-26,49.12,48.73,50.11,48.19,15006999.0,735246266.0
2022-01-27,49.23,48.23,50.38,48.19,24845991.0,1226932717.0
2022-01-28,48.44,46.81,49.19,46.29,24488962.0,1162211600.0
2022-02-07,48.19,48.27,49.78,47.37,24161079.0,1170582876.0
2022-02-08,47.95,45.63,48.19,44.72,26228883.0,1198853822.0
2022-02-09,45.94,45.7,45.98,44.07,25596526.0,1154687460.0
2022-02-10,46.1,44.47,46.16,44.08,21051979.0,936420828.0
2022-02-11,44.12,43.22,45.21,43.09,31018398.0,1364062285.0
2022-02-14,43.07,43.32,44.09,42.73,22861585.0,989676265.0
2022-02-15,43.29,45.26,45.31,43.29,31535950.0,1406354690.0
2022-02-16,45.66,44.98,45.66,44.29,19350971.0,871069225.0
2022-02-17,44.98,48.15,49.19,44.57,47997522.0,2281384845.0
2022-02-18,48.13,46.7,48.2,46.5,30273992.0,1427079190.0
2022-02-21,46.89,46.77,47.44,46.14,22262664.0,1038191064.0
2022-02-22,46.5,47.19,47.62,45.86,28400677.0,1330261746.0
2022-02-23,47.07,49.51,50.26,46.96,43682766.0,2146490091.0
2022-02-24,49.19,49.97,51.4,48.84,51162556.0,2572155218.0
2022-02-25,50.78,50.48,51.43,50.05,30256777.0,1531705723.0
2022-02-28,50.67,52.76,53.06,50.18,42878547.0,2236878766.0
2022-03-01,53.41,52.31,53.78,51.41,39393112.0,2069547119.0
2022-03-02,51.79,49.5,52.1,48.93,42618699.0,2120131697.0
2022-03-03,49.43,49.52,49.99,48.48,27895249.0,1381882543.0
2022-03-04,47.78,46.95,49.1,46.7,36982197.0,1759426930.0
2022-03-07,46.75,44.42,46.75,44.17,32389299.0,1460798795.0
2022-03-08,44.45,44.27,45.62,42.86,33561743.0,1493215870.0
2022-03-09,44.52,43.5,44.8,41.24,31745893.0,1365027285.0
2022-03-10,47.44,47.85,47.85,46.11,27901440.0,1319342486.0
2022-03-11,47.6,49.14,49.43,46.95,58531525.0,2823083796.0
2022-03-14,47.99,47.58,48.69,47.54,27974080.0,1343193612.0
2022-03-15,47.55,47.74,50.36,46.7,39503767.0,1919405750.0
2022-03-16,49.42,50.24,50.68,48.08,48511764.0,2398390194.0
2022-03-17,52.17,52.09,53.89,51.17,52579700.0,2765530395.0
2022-03-18,51.62,51.11,52.64,50.34,23703783.0,1209142931.0
2022-03-21,51.42,52.05,53.2,50.68,24990470.0,1301535469.0
2022-03-22,53.2,51.41,53.2,50.71,29250868.0,1512840953.0
2022-03-23,51.84,50.44,52.02,49.88,26885698.0,1364989678.0
2022-03-24,50.43,50.18,50.68,48.61,24035637.0,1193973206.0
2022-03-25,50.28,48.08,50.51,47.89,24035368.0,1172285916.0
2022-03-28,47.1,46.55,48.45,45.99,24000423.0,1125823359.0
2022-03-29,47.44,47.69,48.87,46.75,26221828.0,1257771983.0
2022-03-30,47.97,49.27,49.66,47.21,26946664.0,1320309557.0
2022-03-31,48.87,46.7,48.91,46.61,26745871.0,1260180614.0
2022-04-01,46.26,47.7,48.88,46.18,26399649.0,1264792223.0
2022-04-06,48.69,45.75,48.69,45.16,28031747.0,1286377364.0
2022-04-07,45.46,45.49,46.36,44.8,19097888.0,868361013.0
2022-04-08,45.36,44.69,46.2,44.6,20444356.0,921142967.0
2022-04-11,44.08,42.45,44.08,42.23,26379882.0,1129540204.0
2022-04-12,42.23,42.83,43.13,41.73,24675982.0,1047402648.0
2022-04-13,42.82,41.87,43.62,41.82,29214845.0,1241785408.0
2022-04-14,42.53,41.89,43.22,41.66,27943518.0,1179083992.0
2022-04-15,42.32,40.52,42.43,39.83,48024117.0,1956621422.0
2022-04-18,40.24,40.96,41.44,38.87,34287218.0,1373817674.0
2022-04-19,41.23,41.34,42.13,40.97,27239643.0,1129807618.0
2022-04-20,41.65,39.25,41.68,39.2,28975668.0,1157066191.0
2022-04-21,38.97,38.09,39.7,37.96,26247997.0,1012638400.0
2022-04-22,37.37,36.76,38.08,36.74,24757548.0,920506360.0
2022-04-25,35.65,34.26,36.42,34.23,33185011.0,1172094296.0
2022-04-26,34.45,33.29,34.68,33.11,27321478.0,925201635.0
2022-04-27,32.94,35.87,36.19,32.48,50228224.0,1734046809.0
2022-04-28,35.52,35.61,36.45,34.78,36149826.0,1287291342.0
2022-04-29,35.97,37.22,37.34,34.78,50679343.0,1833825231.0
2022-05-05,36.51,37.28,37.84,36.12,38290928.0,1418064508.0
2022-05-06,36.09,36.44,37.33,35.85,23519587.0,859351840.0
2022-05-09,36.71,36.58,37.39,36.36,20652957.0,759278959.0
2022-05-10,36.51,37.01,37.41,35.5,36319531.0,1336759510.0
2022-05-11,37.16,39.37,40.69,36.86,60945301.0,2390108089.0
2022-05-12,38.75,38.7,39.11,38.16,37308380.0,1442809516.0
2022-05-13,39.0,38.28,39.2,38.12,29955978.0,1151079009.0
2022-05-16,38.6,37.48,39.0,37.4,28443401.0,1080402412.0
2022-05-17,37.5,38.86,39.37,37.01,44129350.0,1695851712.0
2022-05-18,38.86,40.76,42.3,38.61,58329790.0,2360725486.0
2022-05-19,39.95,41.35,41.42,39.6,47326066.0,1924421653.0
2022-05-20,41.6,41.1,41.9,40.61,41354667.0,1698816257.0
2022-05-23,41.15,41.1,41.38,40.3,30762677.0,1257304133.0
2022-05-24,41.09,38.86,41.09,38.75,39701655.0,1585245425.0
2022-05-25,38.71,38.23,39.4,37.89,33636691.0,1290758283.0
2022-05-26,38.61,37.86,38.73,37.5,30236716.0,1149875631.0
2022-05-27,38.19,37.71,38.97,37.4,29578007.0,1130096531.0
2022-05-30,38.03,37.91,38.6,37.4,28809612.0,1092750751.0
2022-05-31,37.89,38.05,38.23,36.26,53289136.0,1979652347.0
2022-06-01,38.05,40.05,40.13,36.8,72556180.0,2790937124.0
2022-06-02,40.02,41.44,41.58,39.31,82949359.0,3400664580.0
2022-06-06,42.0,45.58,45.58,41.9,66162714.0,2939577848.0
2022-06-07,47.3,44.68,47.48,44.04,110340295.0,5038471263.0
2022-06-08,44.0,44.25,44.96,42.78,75744566.0,3332774424.0
2022-06-09,43.41,42.86,44.2,42.53,44304160.0,1917746280.0
2022-06-10,43.93,46.6,47.12,43.51,95484737.0,4341489550.0
2022-06-13,45.7,49.86,50.84,45.47,106858698.0,5139180635.0
2022-06-14,48.99,53.16,53.64,48.5,111847812.0,5755737673.0
2022-06-15,53.64,51.45,54.82,51.4,87530972.0,4584680809.0
2022-06-16,51.3,53.44,54.15,51.27,77570560.0,4115432947.0
2022-06-17,52.75,57.68,58.7,52.0,95541015.0,5324718554.0
2022-06-20,57.76,58.98,62.35,57.0,99044896.0,5904072196.0
2022-06-21,58.36,57.57,59.78,56.1,91670656.0,5292074338.0
2022-06-22,57.98,60.57,61.35,57.98,90100391.0,5391456100.0
2022-06-23,61.0,60.88,61.5,58.0,85423699.0,5104661012.0
2022-06-24,60.59,62.89,64.4,59.0,82091780.0,5063889797.0
2022-06-27,63.24,62.24,65.42,62.18,77504311.0,4931183374.0
2022-06-28,63.5,65.95,66.36,62.8,82627595.0,5344429283.0
2022-06-29,65.0,61.98,65.8,61.9,80258243.0,5099326354.0
2022-06-30,61.88,62.06,64.38,61.6,58173427.0,3650245262.0
2022-07-01,61.5,62.78,63.2,60.0,61932786.0,3823760121.0
2022-07-04,62.08,66.0,66.83,62.08,75467567.0,4925736522.0
2022-07-05,66.73,66.75,67.88,64.6,60155335.0,3976293659.0
2022-07-06,66.19,64.66,66.19,63.3,50068004.0,3239177465.0
2022-07-07,64.0,65.11,66.85,62.43,55645418.0,3601219702.0
2022-07-08,65.51,62.51,65.95,62.51,45470822.0,2895372373.0
2022-07-11,62.11,61.12,63.39,60.0,51498625.0,3139746370.0
2022-07-12,61.11,58.01,61.65,56.72,72472283.0,4247186287.0
2022-07-13,59.0,60.65,61.0,57.65,58974360.0,3499590839.0
2022-07-14,59.99,60.47,62.0,59.22,49695627.0,3017609670.0
2022-07-15,60.7,59.1,61.85,59.07,43632728.0,2638868195.0
2022-07-18,60.29,59.06,60.68,58.22,42158804.0,2498563432.0
2022-07-19,59.07,58.12,59.45,57.58,39939998.0,2326329843.0
2022-07-20,58.51,57.48,58.8,57.1,35434741.0,2043725146.0
2022-07-21,57.1,56.09,57.89,56.09,34259957.0,1947965923.0
2022-07-22,56.6,55.31,56.88,54.31,38911828.0,2153328291.0
2022-07-25,55.31,54.56,56.36,54.27,31838030.0,1756622879.0
2022-07-26,54.38,55.07,56.21,53.78,36020366.0,1988339007.0
2022-07-27,55.07,55.47,56.0,54.44,29464506.0,1628971816.0
2022-07-28,55.55,53.88,55.96,53.27,41416433.0,2243565686.0
2022-07-29,53.85,52.38,54.5,52.36,36050052.0,1913330582.0
2022-08-01,52.0,55.0,55.0,51.97,50416167.0,2723121773.0
2022-08-02,54.0,53.25,55.25,52.84,44397058.0,2389712560.0
2022-08-03,54.01,51.57,54.33,51.4,41855637.0,2205387861.0
2022-08-04,51.86,51.79,52.88,50.83,32365874.0,1673877531.0
2022-08-05,51.99,52.66,52.7,51.12,31786828.0,1652372867.0
2022-08-08,52.01,52.33,52.97,51.75,23737967.0,1243751165.0
2022-08-09,52.3,54.02,54.98,51.38,52925109.0,2849427369.0
2022-08-10,53.99,52.48,54.28,52.1,37277259.0,1974373968.0
2022-08-11,52.54,56.2,56.46,51.51,70208810.0,3826482221.0
